x,y,z,alpha.water
0.125,0,-0.125,1
0.125,-8.9721e-19,-0.120833,1
0.125,3.30872e-24,-0.116667,1
0.125,-1.79442e-18,-0.116667,1
0.125,3.42961e-19,-0.1125,1
0.125,6.85918e-19,-0.108333,1
0.125,6.85921e-19,-0.104167,1
0.125,6.85925e-19,-0.1,1
0.125,6.85921e-19,-0.0958334,1
0.125,6.85918e-19,-0.0916667,1
0.125,6.8592e-19,-0.0875,1
0.125,6.85921e-19,-0.0833333,1.00001
0.125,6.85923e-19,-0.08125,1.00001
0.125,6.85924e-19,-0.0791667,1.00001
0.125,6.85925e-19,-0.0781251,1.00001
0.125,6.85925e-19,-0.0770835,1.00001
0.125,6.85925e-19,-0.0760417,1.00001
0.125,6.85926e-19,-0.075,1.00001
0.125,6.85927e-19,-0.0739584,1.00001
0.125,6.85927e-19,-0.0729167,1.00001
0.125,6.85925e-19,-0.071875,1.00001
0.125,6.85923e-19,-0.0708333,1.00001
0.125,6.85923e-19,-0.0697917,1.00001
0.125,6.85924e-19,-0.0687501,1.00001
0.125,6.85922e-19,-0.0677084,1.00001
0.125,6.8592e-19,-0.0666667,1.00001
0.125,6.85922e-19,-0.0656251,1.00001
0.125,6.85923e-19,-0.0645834,1.00001
0.125,6.85923e-19,-0.0635417,1.00001
0.125,6.85924e-19,-0.0625,1.00001
0.125,6.85923e-19,-0.0614584,1.00001
0.125,6.85922e-19,-0.0604167,1.00001
0.125,6.85922e-19,-0.059375,1.00001
0.125,6.85923e-19,-0.0583333,1.00001
0.125,6.85922e-19,-0.0572917,1.00001
0.125,6.85922e-19,-0.05625,1.00001
0.125,6.85922e-19,-0.0552084,1.00001
0.125,6.85922e-19,-0.0541667,1.00001
0.125,6.85922e-19,-0.0531251,1.00001
0.125,6.85923e-19,-0.0520834,1.00001
0.125,6.85923e-19,-0.0510417,1.00001
0.125,6.85923e-19,-0.05,1.00001
0.125,6.85923e-19,-0.0489584,1.00001
0.125,6.85923e-19,-0.0479167,1.00001
0.125,6.85923e-19,-0.046875,1.00001
0.125,6.85923e-19,-0.0458333,1.00001
0.125,6.85923e-19,-0.0447917,1.00001
0.125,6.85922e-19,-0.04375,1.00001
0.125,6.85923e-19,-0.0427084,1.00001
0.125,6.85923e-19,-0.0416667,1.00001
0.125,6.85923e-19,-0.0406251,1.00001
0.125,6.85923e-19,-0.0395834,1.00001
0.125,6.85923e-19,-0.0385417,1.00001
0.125,6.85923e-19,-0.0375,1
0.125,6.85923e-19,-0.0364583,1
0.125,6.85923e-19,-0.0354167,1
0.125,6.85923e-19,-0.034375,1
0.125,6.85923e-19,-0.0333333,1
0.125,5.16988e-26,-0.0333333,1
0.125,1.26908e-19,-0.0322917,1
0.125,2.53816e-19,-0.03125,1
0.125,2.53816e-19,-0.0302083,1
0.125,2.53816e-19,-0.0291667,1
0.125,2.53816e-19,-0.028125,1
0.125,2.53816e-19,-0.0270833,1
0.125,2.53816e-19,-0.0260417,1
0.125,2.53816e-19,-0.025,0.999999
0.125,2.53816e-19,-0.0239583,0.999999
0.125,2.53816e-19,-0.0229167,0.999993
0.125,2.53816e-19,-0.021875,0.999993
0.125,2.53816e-19,-0.0208333,0.999972
0.125,2.53816e-19,-0.0197917,0.999972
0.125,2.53816e-19,-0.01875,0.999889
0.125,2.53816e-19,-0.0177084,0.999889
0.125,2.53816e-19,-0.0166667,0.999569
0.125,2.53816e-19,-0.0156251,0.999569
0.125,2.53816e-19,-0.0145834,0.998417
0.125,2.53816e-19,-0.0135417,0.998417
0.125,2.53816e-19,-0.0125,0.994411
0.125,2.53816e-19,-0.0114583,0.994411
0.125,2.53816e-19,-0.0104167,0.949735
0.125,2.53816e-19,-0.00937501,0.949735
0.125,2.53816e-19,-0.00833333,0.604897
0.125,2.53816e-19,-0.00729166,0.604897
0.125,2.53816e-19,-0.00625,0.134384
0.125,2.53816e-19,-0.00520833,0.134384
0.125,2.53816e-19,-0.00416667,0.0169774
0.125,2.53816e-19,-0.003125,0.0169774
0.125,2.53816e-19,-0.00208333,0.0022054
0.125,2.53816e-19,-0.00104166,0.0022054
0.125,2.53816e-19,5.26806e-11,0.000351263
0.125,2.53816e-19,0.00104167,0.000351263
0.125,2.53816e-19,0.00208334,3.97862e-05
0.125,2.53816e-19,0.00312501,3.97862e-05
0.125,2.53816e-19,0.00416667,3.97862e-05
