x,y,z,alpha.water
0,0.125,-0.125,1
3.25261e-19,0.125,-0.120834,1
6.50521e-19,0.125,-0.116667,1
-8.40257e-19,0.125,-0.116667,1
-6.36969e-19,0.125,-0.1125,1
-4.33681e-19,0.125,-0.108333,1
-6.50521e-19,0.125,-0.104167,1
-8.67362e-19,0.125,-0.1,1
-6.36969e-19,0.125,-0.0958334,1
-4.06576e-19,0.125,-0.0916667,1
-2.03288e-19,0.125,-0.0875,1
0,0.125,-0.0833333,1
3.72694e-20,0.125,-0.08125,1
7.45389e-20,0.125,-0.0791667,1
-1.69407e-20,0.125,-0.0781251,1
-1.0842e-19,0.125,-0.0770835,1
-1.6263e-19,0.125,-0.0760418,1
-2.1684e-19,0.125,-0.075,1
-2.43945e-19,0.125,-0.0739584,1
-2.71051e-19,0.125,-0.0729167,1
-4.26905e-19,0.125,-0.071875,1
-5.82759e-19,0.125,-0.0708333,1
-5.35325e-19,0.125,-0.0697917,1
-4.87891e-19,0.125,-0.0687501,1
-5.42101e-19,0.125,-0.0677084,1
-5.96311e-19,0.125,-0.0666667,1
-6.50521e-19,0.125,-0.065625,1
-7.04731e-19,0.125,-0.0645834,1
-5.69206e-19,0.125,-0.0635417,1
-4.33681e-19,0.125,-0.0625,1
-5.14996e-19,0.125,-0.0614583,1
-5.96311e-19,0.125,-0.0604167,1
-5.14996e-19,0.125,-0.059375,1
-4.33681e-19,0.125,-0.0583333,1
-5.14996e-19,0.125,-0.0572916,1
-5.96311e-19,0.125,-0.05625,1
-4.59092e-19,0.125,-0.0552083,1
-3.21873e-19,0.125,-0.0541667,1
-4.31987e-19,0.125,-0.053125,1
-5.42101e-19,0.125,-0.0520833,1
-5.69206e-19,0.125,-0.0510417,1
-5.96311e-19,0.125,-0.05,1
-5.69206e-19,0.125,-0.0489584,1
-5.42101e-19,0.125,-0.0479167,1
-5.96311e-19,0.125,-0.046875,1
-6.50521e-19,0.125,-0.0458333,1
-5.96311e-19,0.125,-0.0447916,1
-5.42101e-19,0.125,-0.04375,1
-5.14996e-19,0.125,-0.0427083,1
-4.87891e-19,0.125,-0.0416667,1
-4.60786e-19,0.125,-0.040625,1
-4.33681e-19,0.125,-0.0395834,0.999999
-3.98105e-19,0.125,-0.0385417,0.999999
-3.6253e-19,0.125,-0.0375,0.999995
-3.98105e-19,0.125,-0.0364584,0.999995
-4.33681e-19,0.125,-0.0354167,0.999995
-4.60786e-19,0.125,-0.034375,0.999995
-4.87891e-19,0.125,-0.0333333,0.999995
-4.33681e-19,0.125,-0.0322917,0.999995
-3.79471e-19,0.125,-0.03125,0.999999
-3.79471e-19,0.125,-0.0302084,0.999999
-3.79471e-19,0.125,-0.0291667,0.999999
-4.06576e-19,0.125,-0.028125,0.999999
-4.33681e-19,0.125,-0.0270833,0.999999
-4.87891e-19,0.125,-0.0260417,0.999999
-5.42101e-19,0.125,-0.025,0.999999
-5.42101e-19,0.125,-0.0239584,0.999999
-5.42101e-19,0.125,-0.0229167,1
-4.82809e-19,0.125,-0.021875,1
-4.23516e-19,0.125,-0.0208333,0.999999
-4.01494e-19,0.125,-0.0197917,0.999999
-3.79471e-19,0.125,-0.01875,0.999999
-4.06576e-19,0.125,-0.0177084,0.999999
-4.33681e-19,0.125,-0.0166667,0.999999
-4.33681e-19,0.125,-0.0156251,0.999999
-4.33681e-19,0.125,-0.0145834,1
-4.60786e-19,0.125,-0.0135417,1
-4.87891e-19,0.125,-0.0125,0.999999
-4.87891e-19,0.125,-0.0114584,0.999999
-4.87891e-19,0.125,-0.0104167,0.999997
-4.95726e-19,0.125,-0.00937502,0.999997
-5.03561e-19,0.125,-0.00833333,0.999997
3.38813e-20,0.125,-0.00833333,0.999948
2.06676e-19,0.125,-0.00729167,0.999948
3.79471e-19,0.125,-0.00625,0.998472
3.50672e-19,0.125,-0.00520833,0.998472
3.21873e-19,0.125,-0.00416667,0.960801
3.77777e-19,0.125,-0.003125,0.960801
4.33681e-19,0.125,-0.00208333,0.643972
4.33681e-19,0.125,-0.00104166,0.643972
4.33681e-19,0.125,4.40404e-11,0.100997
4.60786e-19,0.125,0.00104167,0.100997
4.87891e-19,0.125,0.00208334,0.00230143
4.60786e-19,0.125,0.003125,0.00230143
4.33681e-19,0.125,0.00416667,3.82509e-05
4.87891e-19,0.125,0.00520833,3.82509e-05
5.42101e-19,0.125,0.00625,5.99073e-06
5.42101e-19,0.125,0.00729166,5.99073e-06
5.42101e-19,0.125,0.00833333,1.35422e-06
5.42101e-19,0.125,0.00937501,1.35422e-06
5.42101e-19,0.125,0.0104167,7.70959e-08
5.14996e-19,0.125,0.0114583,7.70959e-08
4.87891e-19,0.125,0.0125,5.12493e-09
5.14996e-19,0.125,0.0135417,5.12493e-09
5.42101e-19,0.125,0.0145834,4.35725e-10
5.42101e-19,0.125,0.015625,4.35725e-10
5.42101e-19,0.125,0.0166667,8.64129e-11
5.42101e-19,0.125,0.0177083,8.64129e-11
5.42101e-19,0.125,0.01875,2.21318e-11
5.14996e-19,0.125,0.0197916,2.21318e-11
4.87891e-19,0.125,0.0208333,1.12558e-11
5.14996e-19,0.125,0.021875,1.12558e-11
5.42101e-19,0.125,0.0229167,8.21007e-12
5.42101e-19,0.125,0.0239583,8.21007e-12
5.42101e-19,0.125,0.025,5.448e-12
5.42101e-19,0.125,0.0260417,5.448e-12
5.42101e-19,0.125,0.0270833,2.77052e-12
5.96311e-19,0.125,0.028125,2.77052e-12
6.50521e-19,0.125,0.0291667,1.10319e-12
6.23416e-19,0.125,0.0302083,1.10319e-12
5.96311e-19,0.125,0.03125,4.27237e-13
5.42101e-19,0.125,0.0322916,4.27237e-13
4.87891e-19,0.125,0.0333333,1.89471e-13
5.14996e-19,0.125,0.0343749,1.89471e-13
5.42101e-19,0.125,0.0354166,9.43816e-14
5.69206e-19,0.125,0.0364583,9.43816e-14
5.96311e-19,0.125,0.0375,5.0451e-14
6.50521e-19,0.125,0.0385417,5.0451e-14
7.04731e-19,0.125,0.0395834,2.82196e-14
7.86047e-19,0.125,0.040625,2.82196e-14
8.67362e-19,0.125,0.0416667,1.60409e-14
8.67362e-19,0.125,0.0427083,1.60409e-14
8.67362e-19,0.125,0.04375,9.05342e-15
9.18184e-19,0.125,0.0447917,9.05342e-15
9.69006e-19,0.125,0.0458334,4.98007e-15
9.99499e-19,0.125,0.0468751,4.98007e-15
1.02999e-18,0.125,0.0479168,2.61457e-15
1.0571e-18,0.125,0.0489584,2.61457e-15
1.0842e-18,0.125,0.0500001,1.2938e-15
1.11131e-18,0.125,0.0510418,1.2938e-15
1.13841e-18,0.125,0.0520835,6.03805e-16
1.19262e-18,0.125,0.0531252,6.03805e-16
1.24683e-18,0.125,0.0541668,2.68203e-16
1.21973e-18,0.125,0.0552085,2.68203e-16
1.19262e-18,0.125,0.0562502,1.14596e-16
1.0571e-18,0.125,0.0572919,1.14596e-16
9.21572e-19,0.125,0.0583335,4.74511e-17
1.00289e-18,0.125,0.0593752,4.74511e-17
