x,y,z,alpha.water
0.125,0,-0.125,1
0.125,1.65436e-24,-0.125,1
0.125,-1.09912e-19,-0.120833,1
0.125,-2.19825e-19,-0.116667,1
0.125,-2.1983e-19,-0.1125,1
0.125,-2.19835e-19,-0.108333,1
0.125,-2.19841e-19,-0.104166,1
0.125,-2.19848e-19,-0.1,1
0.125,-2.19848e-19,-0.0958333,1
0.125,-2.19848e-19,-0.0916667,1
0.125,-2.19845e-19,-0.0875,1
0.125,-2.19842e-19,-0.0833333,1
0.125,-2.19842e-19,-0.08125,1
0.125,-2.19841e-19,-0.0791667,1
0.125,-2.19841e-19,-0.0781251,1
0.125,-2.19841e-19,-0.0770835,1
0.125,-2.19839e-19,-0.0760417,1
0.125,-2.19838e-19,-0.075,1
0.125,-2.19839e-19,-0.0739584,1
0.125,-2.19841e-19,-0.0729168,1
0.125,-2.19841e-19,-0.071875,1
0.125,-2.19841e-19,-0.0708333,1
0.125,-2.1984e-19,-0.0697917,1
0.125,-2.1984e-19,-0.06875,1
0.125,-2.1984e-19,-0.0677084,1
0.125,-2.1984e-19,-0.0666667,1
0.125,-2.19841e-19,-0.065625,1
0.125,-2.19841e-19,-0.0645834,1
0.125,-2.19841e-19,-0.0635417,1
0.125,-2.1984e-19,-0.0625,1
0.125,-2.1984e-19,-0.0614583,1
0.125,-2.1984e-19,-0.0604167,1
0.125,-2.1984e-19,-0.059375,1
0.125,-2.19841e-19,-0.0583333,1
0.125,-2.19841e-19,-0.0572917,1
0.125,-2.1984e-19,-0.0562501,1
0.125,-2.1984e-19,-0.0552084,1
0.125,-2.1984e-19,-0.0541667,1
0.125,-2.19841e-19,-0.053125,1
0.125,-2.19841e-19,-0.0520834,1
0.125,-2.19841e-19,-0.0510417,1
0.125,-2.19841e-19,-0.05,1
0.125,-2.1984e-19,-0.0489583,1
0.125,-2.19839e-19,-0.0479166,1
0.125,-2.19839e-19,-0.046875,1
0.125,-2.1984e-19,-0.0458333,1
0.125,-2.1984e-19,-0.0447917,1
0.125,-2.1984e-19,-0.04375,1
0.125,-2.1984e-19,-0.0427083,1
0.125,-2.1984e-19,-0.0416667,1
0.125,-2.1984e-19,-0.040625,1
0.125,-2.1984e-19,-0.0395834,1
0.125,-2.19841e-19,-0.0385417,1
0.125,-2.19841e-19,-0.0375,1
0.125,-2.19841e-19,-0.0364583,1
0.125,-2.19841e-19,-0.0354167,1
0.125,-2.19841e-19,-0.034375,1
0.125,-2.19841e-19,-0.0333333,1
0.125,-2.19841e-19,-0.0322916,1
0.125,5.16988e-26,-0.03125,1
0.125,-2.19841e-19,-0.03125,1
0.125,-9.00637e-20,-0.0302084,1
0.125,-1.80128e-19,-0.0291667,1
0.125,-1.80128e-19,-0.0288209,1
0.125,-1.80128e-19,-0.028475,1
0.125,-1.80128e-19,-0.0277792,1
0.125,-1.80128e-19,-0.0270833,1
0.125,-1.80128e-19,-0.0260417,1
0.125,-1.80128e-19,-0.025,1
0.125,-1.80128e-19,-0.0239583,1
0.125,-1.80128e-19,-0.0229167,0.999998
0.125,-1.80128e-19,-0.021875,0.999998
0.125,-1.80128e-19,-0.0208333,0.999982
0.125,-1.80128e-19,-0.0197916,0.999982
0.125,-1.80128e-19,-0.01875,0.999759
0.125,-1.80128e-19,-0.0177083,0.999759
0.125,-1.80128e-19,-0.0166667,0.996809
0.125,-1.80128e-19,-0.015625,0.996809
