x,y,z,alpha.water
0.15,0,-0.125,1
0.15,-1.24077e-24,-0.125,1
0.15,-4.59041e-19,-0.120834,1
0.15,-9.18081e-19,-0.116667,1
0.15,-9.18083e-19,-0.1125,1
0.15,-9.18084e-19,-0.108333,1
0.15,-9.18085e-19,-0.104166,1
0.15,-9.18086e-19,-0.1,1
0.15,-9.18088e-19,-0.0958333,1
0.15,-9.18089e-19,-0.0916667,1
0.15,-9.18089e-19,-0.0875,1
0.15,-9.18088e-19,-0.0833333,1
0.15,-9.1809e-19,-0.08125,1
0.15,-9.18091e-19,-0.0791667,1
0.15,-9.18093e-19,-0.078125,1
0.15,-9.18095e-19,-0.0770832,1
0.15,-9.18095e-19,-0.0760416,1
0.15,-9.18094e-19,-0.075,1
0.15,-9.18095e-19,-0.0739583,1
0.15,-9.18095e-19,-0.0729166,1
0.15,-9.18095e-19,-0.0718749,1
0.15,-9.18095e-19,-0.0708333,1
0.15,-9.18096e-19,-0.0697916,1
0.15,-9.18097e-19,-0.0687499,1
0.15,-9.18096e-19,-0.0677083,1
0.15,-9.18095e-19,-0.0666667,1
0.15,-9.18096e-19,-0.065625,1
0.15,-9.18097e-19,-0.0645833,1
0.15,-9.18097e-19,-0.0635416,1
0.15,-9.18098e-19,-0.0625,1
0.15,-9.18098e-19,-0.0614583,1
0.15,-9.18098e-19,-0.0604166,1
0.15,-9.18098e-19,-0.059375,1
0.15,-9.18099e-19,-0.0583333,1
0.15,-9.18097e-19,-0.0572916,1
0.15,-9.18095e-19,-0.05625,1
0.15,-9.18096e-19,-0.0552083,1
0.15,-9.18096e-19,-0.0541667,1
0.15,-9.18096e-19,-0.053125,1
0.15,-9.18096e-19,-0.0520833,1
0.15,-9.18095e-19,-0.0510417,1
0.15,-9.18094e-19,-0.05,1
0.15,-9.18095e-19,-0.0489583,1
0.15,-9.18095e-19,-0.0479167,1
0.15,-9.18095e-19,-0.046875,1
0.15,-9.18095e-19,-0.0458333,1
0.15,-9.18095e-19,-0.0447916,1
0.15,-9.18096e-19,-0.04375,1
0.15,-9.18096e-19,-0.0427083,1
0.15,-9.18097e-19,-0.0416667,1
0.15,-9.18097e-19,-0.040625,1
0.15,-9.18096e-19,-0.0395834,1
0.15,-9.18097e-19,-0.0385417,1
0.15,-9.18097e-19,-0.0375,1
0.15,-9.18097e-19,-0.0364583,1
0.15,-9.18097e-19,-0.0354166,1
0.15,-9.18097e-19,-0.0351401,1
0.15,-9.18097e-19,-0.0348635,1
0.15,-9.18097e-19,-0.0340984,1
0.15,-9.18097e-19,-0.0333333,1
0.15,-9.18097e-19,-0.0322916,1
0.15,-9.18097e-19,-0.03125,1
0.15,-9.18097e-19,-0.0302083,1
0.15,-9.18097e-19,-0.0291667,0.999999
0.15,-9.18097e-19,-0.028125,0.999999
0.15,0,-0.0270834,0.999997
0.15,-9.18097e-19,-0.0270834,0.999999
0.15,7.71714e-20,-0.0260417,0.999997
0.15,1.54343e-19,-0.025,0.999955
0.15,1.54343e-19,-0.0239583,0.999955
0.15,1.54343e-19,-0.0229166,0.999414
0.15,1.54342e-19,-0.021875,0.999414
0.15,1.54342e-19,-0.0208333,0.993536
0.15,1.54342e-19,-0.0197917,0.993536
0.15,1.54342e-19,-0.01875,0.937998
0.15,1.54342e-19,-0.0177084,0.937998
0.15,1.54342e-19,-0.0166667,0.597578
0.15,1.54343e-19,-0.0156251,0.597578
0.15,1.54343e-19,-0.0145834,0.12319
0.15,1.54343e-19,-0.0135417,0.12319
0.15,1.54344e-19,-0.0125,0.0108144
0.15,1.54344e-19,-0.0114583,0.0108144
0.15,1.54344e-19,-0.0104167,0.00247392
0.15,1.54345e-19,-0.00937501,0.00247392
0.15,1.54345e-19,-0.00833333,0.000739668
0.15,1.54345e-19,-0.00729166,0.000739668
0.15,1.54344e-19,-0.00625,0.000195362
0.15,1.54344e-19,-0.00520833,0.000195362
0.15,1.54345e-19,-0.00416667,4.1193e-05
0.15,1.54344e-19,-0.003125,4.1193e-05
0.15,1.54344e-19,-0.00208333,6.53232e-06
0.15,1.54344e-19,-0.00104166,6.53232e-06
0.15,1.54344e-19,6.92293e-12,6.53232e-06
0.15,-2.06795e-25,6.92293e-12,1.64754e-06
0.15,2.58587e-20,0.00104167,1.64754e-06
0.15,5.17176e-20,0.00208333,3.76385e-07
0.15,5.17175e-20,0.003125,3.76385e-07
0.15,5.17173e-20,0.00416667,6.33575e-08
0.15,5.17175e-20,0.00520834,6.33575e-08
0.15,5.17178e-20,0.00625,1.45875e-08
0.15,5.17175e-20,0.00729167,1.45875e-08
0.15,5.17172e-20,0.00833333,2.93442e-09
0.15,5.17172e-20,0.00937502,2.93442e-09
0.15,5.17171e-20,0.0104167,9.87993e-10
0.15,5.17171e-20,0.0110016,9.87993e-10
0.15,5.17171e-20,0.0115865,1.06237e-09
0.15,5.17171e-20,0.0120432,1.06237e-09
0.15,5.17172e-20,0.0125,5.11407e-10
0.15,5.17172e-20,0.0135417,5.11407e-10
0.15,5.17172e-20,0.0145834,4.40038e-10
0.15,5.17171e-20,0.0156251,4.40038e-10
0.15,5.1717e-20,0.0166667,4.56344e-10
0.15,5.17169e-20,0.0173437,4.56344e-10
0.15,5.17169e-20,0.0180207,4.54868e-10
0.15,5.17169e-20,0.0183854,4.54868e-10
0.15,5.17169e-20,0.01875,4.40075e-10
0.15,5.17169e-20,0.0197917,4.40075e-10
0.15,5.1717e-20,0.0208333,4.2392e-10
0.15,5.17167e-20,0.021875,4.2392e-10
0.15,5.17164e-20,0.0229166,4.10624e-10
0.15,5.17165e-20,0.0239583,4.10624e-10
0.15,5.17166e-20,0.025,4.04298e-10
0.15,5.17165e-20,0.0260417,4.04298e-10
0.15,5.17165e-20,0.0270834,4.03059e-10
0.15,5.17167e-20,0.0281251,4.03059e-10
0.15,5.17169e-20,0.0291667,4.03368e-10
0.15,5.17166e-20,0.0302084,4.03368e-10
0.15,5.17163e-20,0.03125,4.04303e-10
0.15,5.17168e-20,0.0322917,4.04303e-10
0.15,5.17173e-20,0.0333333,4.05906e-10
0.15,5.17168e-20,0.034375,4.05906e-10
0.15,5.17163e-20,0.0354166,4.07598e-10
0.15,5.17162e-20,0.0364583,4.07598e-10
0.15,5.17161e-20,0.0375,4.08586e-10
0.15,5.1716e-20,0.0385417,4.08586e-10
0.15,5.1716e-20,0.0395833,4.08586e-10
0.15,2.09311e-08,0.0395833,4.08355e-10
0.15,2.09311e-08,0.040625,4.08355e-10
0.15,2.09311e-08,0.0416667,4.05557e-10
0.15,2.09311e-08,0.0427084,4.05557e-10
0.15,2.09311e-08,0.04375,3.9651e-10
0.15,2.09311e-08,0.0447917,3.9651e-10
0.15,2.09311e-08,0.0458333,3.78587e-10
0.15,2.09311e-08,0.046875,3.78587e-10
0.15,2.09311e-08,0.0479167,3.51696e-10
0.15,2.09311e-08,0.0489583,3.51696e-10
0.15,2.09311e-08,0.05,3.19291e-10
0.15,2.09311e-08,0.0510417,3.19291e-10
0.15,2.09311e-08,0.0520833,2.87736e-10
0.15,2.09311e-08,0.053125,2.87736e-10
0.15,2.09311e-08,0.0541667,2.67812e-10
0.15,2.09311e-08,0.0552084,2.67812e-10
0.15,2.09311e-08,0.0562501,2.64802e-10
0.15,2.09311e-08,0.0572917,2.64802e-10
0.15,2.09311e-08,0.0583334,2.67601e-10
0.15,2.09311e-08,0.059375,2.67601e-10
0.15,2.09311e-08,0.0604167,2.79503e-10
0.15,2.09311e-08,0.0614584,2.79503e-10
0.15,2.09311e-08,0.0625,3.05461e-10
0.15,2.09311e-08,0.0635417,3.05461e-10
0.15,2.09311e-08,0.0645834,3.40918e-10
0.15,2.09311e-08,0.0656251,3.40918e-10
0.15,2.09311e-08,0.0666667,3.80201e-10
0.15,2.09311e-08,0.0677084,3.80201e-10
0.15,2.09311e-08,0.0687501,4.1162e-10
0.15,2.09311e-08,0.0697918,4.1162e-10
0.15,2.09311e-08,0.0708334,4.17979e-10
0.15,2.09311e-08,0.0718751,4.17979e-10
0.15,2.09311e-08,0.0729168,4.11416e-10
0.15,2.09311e-08,0.0739585,4.11416e-10
0.15,2.09311e-08,0.0750002,3.88648e-10
0.15,2.09311e-08,0.0760419,3.88648e-10
0.15,2.09311e-08,0.0770835,3.53983e-10
0.15,2.09311e-08,0.0781252,3.53983e-10
0.15,2.09311e-08,0.0791669,2.75114e-10
0.15,2.09311e-08,0.0812504,2.75114e-10
0.15,2.09311e-08,0.0833338,3.19318e-10
0.15,2.09311e-08,0.0875009,3.19318e-10
0.15,2.09311e-08,0.091668,1.1316e-10
0.15,2.09311e-08,0.0948015,1.1316e-10
0.15,2.09311e-08,0.0979351,1.15812e-10
0.15,2.09311e-08,0.0989687,1.15812e-10
0.15,2.09311e-08,0.100002,2.06918e-11
0.15,2.09311e-08,0.100984,2.06918e-11
0.15,2.09311e-08,0.101967,2.01851e-11
0.15,2.09311e-08,0.105152,2.01851e-11
0.15,2.09311e-08,0.108337,1.38998e-12
0.15,2.09311e-08,0.112505,1.38998e-12
0.15,-2.06795e-25,0.116673,4.60075e-14
0.15,2.09311e-08,0.116673,1.38998e-12
0.15,5.18149e-20,0.120841,4.60075e-14
0.15,1.0363e-19,0.125009,1.23379e-15
