x,y,z,alpha.water
0.15,0,-0.125,1
0.15,3.30872e-24,-0.125,1
0.15,-5.73001e-19,-0.120833,1
0.15,-1.14601e-18,-0.116667,1
0.15,-1.14601e-18,-0.1125,1
0.15,-1.14602e-18,-0.108333,1
0.15,-1.14602e-18,-0.104166,1
0.15,-1.14602e-18,-0.1,1
0.15,-1.14602e-18,-0.0958333,1
0.15,-1.14603e-18,-0.0916667,1
0.15,-1.14602e-18,-0.0875,1
0.15,-1.14602e-18,-0.0833333,1
0.15,-1.14602e-18,-0.08125,1
0.15,-1.14602e-18,-0.0791667,1.00001
0.15,-1.14602e-18,-0.0781251,1.00001
0.15,-1.14601e-18,-0.0770835,1.00001
0.15,-1.14601e-18,-0.0760418,1.00001
0.15,-1.14601e-18,-0.075,1.00001
0.15,-1.14601e-18,-0.0739584,1.00001
0.15,-1.14602e-18,-0.0729167,1.00001
0.15,-1.14602e-18,-0.071875,1.00001
0.15,-1.14602e-18,-0.0708333,1.00001
0.15,-1.14602e-18,-0.0697917,1.00001
0.15,-1.14602e-18,-0.0687501,1.00001
0.15,-1.14602e-18,-0.0677084,1.00001
0.15,-1.14602e-18,-0.0666667,1.00001
0.15,-1.14602e-18,-0.065625,1.00001
0.15,-1.14602e-18,-0.0645834,1.00001
0.15,-1.14602e-18,-0.0635417,1.00001
0.15,-1.14602e-18,-0.0625,1.00001
0.15,-1.14602e-18,-0.0614583,1.00001
0.15,-1.14602e-18,-0.0604167,1.00001
0.15,-1.14602e-18,-0.059375,1.00001
0.15,-1.14602e-18,-0.0583333,1.00001
0.15,-1.14602e-18,-0.0572917,1.00001
0.15,-1.14602e-18,-0.05625,1.00001
0.15,-1.14602e-18,-0.0552084,1.00001
0.15,-1.14602e-18,-0.0541667,1.00001
0.15,-1.14602e-18,-0.053125,1.00001
0.15,-1.14602e-18,-0.0520834,1.00001
0.15,-1.14602e-18,-0.0510417,1.00001
0.15,-1.14602e-18,-0.05,1.00001
0.15,-1.14602e-18,-0.0489583,1.00001
0.15,-1.14602e-18,-0.0479167,1.00001
0.15,-1.14602e-18,-0.046875,1.00001
0.15,-1.14602e-18,-0.0458333,1.00001
0.15,-1.14602e-18,-0.0447917,1.00001
0.15,-1.14602e-18,-0.04375,1.00001
0.15,-1.14602e-18,-0.0427084,1.00001
0.15,-1.14602e-18,-0.0416667,1.00001
0.15,-1.14602e-18,-0.0406251,1.00001
0.15,-1.14602e-18,-0.0395834,1.00001
0.15,-1.14602e-18,-0.0385417,1.00001
0.15,-1.14602e-18,-0.0375,1.00001
0.15,-1.14602e-18,-0.0364583,1.00001
0.15,-1.14602e-18,-0.0354166,1.00001
0.15,-1.14602e-18,-0.034375,1.00001
0.15,-1.14602e-18,-0.0333333,1.00001
0.15,-1.14602e-18,-0.0322916,1.00001
0.15,0,-0.03125,1.00001
0.15,-1.14602e-18,-0.03125,1.00001
0.15,-2.72749e-19,-0.0302084,1.00001
0.15,-5.45498e-19,-0.0291667,1.00001
0.15,-5.45498e-19,-0.0281648,1.00001
0.15,-5.45498e-19,-0.027163,1.00001
0.15,-5.45498e-19,-0.0271232,1.00001
0.15,-5.45498e-19,-0.0270834,1.00001
0.15,-5.45498e-19,-0.0260417,1.00001
0.15,-5.45498e-19,-0.025,1.00001
0.15,-5.45498e-19,-0.0239583,1.00001
0.15,-5.45498e-19,-0.0229166,1.00001
0.15,-5.45498e-19,-0.021875,1.00001
0.15,-5.45498e-19,-0.0208333,1.00001
0.15,-5.45498e-19,-0.0197916,1.00001
0.15,-5.45498e-19,-0.01875,1.00001
0.15,-5.45498e-19,-0.0178359,1.00001
0.15,-5.45498e-19,-0.0169217,1.00001
0.15,-5.45498e-19,-0.0167942,1.00001
0.15,-5.45498e-19,-0.0166667,1.00001
0.15,-5.45498e-19,-0.0163726,1.00001
0.15,-5.45498e-19,-0.0160786,1.00001
0.15,-5.45498e-19,-0.015331,1.00001
0.15,-5.45498e-19,-0.0145834,1.00001
0.15,-5.45498e-19,-0.0135417,1.00001
0.15,-5.45498e-19,-0.0125,1.00001
0.15,-5.45498e-19,-0.0114583,1.00001
0.15,-5.45498e-19,-0.0104167,1.00001
0.15,-5.45498e-19,-0.0100249,1.00001
0.15,-5.45498e-19,-0.00963308,1
0.15,-5.45498e-19,-0.00898321,1
0.15,-5.45498e-19,-0.00833333,1
0.15,-5.45498e-19,-0.00729166,1
0.15,-5.45498e-19,-0.00625,1.00001
0.15,-5.45498e-19,-0.00520833,1.00001
0.15,-5.45498e-19,-0.00416667,1.00001
0.15,-5.45498e-19,-0.003125,1.00001
0.15,-5.45498e-19,-0.00208333,1.00001
0.15,-5.45498e-19,-0.00104166,1.00001
0.15,-5.45498e-19,2.67576e-11,1.00001
0.15,-5.45498e-19,0.00104167,1.00001
0.15,-5.45498e-19,0.00208333,1.00001
0.15,-1.03398e-25,0.00208333,1
0.15,-3.86072e-19,0.003125,1
0.15,-7.72144e-19,0.00416667,1
0.15,-7.72144e-19,0.00520833,1
0.15,-7.72144e-19,0.00625,1
0.15,-7.72144e-19,0.00729166,1
0.15,-7.72144e-19,0.00833333,0.999999
0.15,-7.72144e-19,0.00937502,0.999999
0.15,-7.72144e-19,0.0104167,0.999992
0.15,-7.72144e-19,0.0114584,0.999992
0.15,-7.72144e-19,0.0125,0.999955
0.15,-7.72144e-19,0.0135417,0.999955
0.15,-7.72144e-19,0.0145834,0.999798
0.15,-7.72144e-19,0.0156251,0.999798
0.15,-7.72144e-19,0.0166667,0.999134
0.15,-7.72144e-19,0.0177083,0.999134
0.15,-7.72145e-19,0.01875,0.996796
0.15,-7.72145e-19,0.0197916,0.996796
0.15,-7.72145e-19,0.0208333,0.971605
0.15,-7.72145e-19,0.021875,0.971605
0.15,-7.72145e-19,0.0229166,0.69037
0.15,-7.72145e-19,0.0239583,0.69037
0.15,-7.72145e-19,0.025,0.160812
0.15,-7.72145e-19,0.0260417,0.160812
0.15,-7.72145e-19,0.0270834,0.0142267
0.15,-7.72145e-19,0.028125,0.0142267
0.15,-7.72145e-19,0.0291667,0.00093337
0.15,-7.72145e-19,0.0302083,0.00093337
0.15,-7.72145e-19,0.03125,3.0381e-05
0.15,-7.72145e-19,0.0322916,3.0381e-05
0.15,-7.72145e-19,0.0333333,4.41693e-06
0.15,-7.72145e-19,0.034375,4.41693e-06
0.15,-7.72145e-19,0.0354167,1.27232e-06
0.15,-7.72145e-19,0.0364584,1.27232e-06
0.15,-7.72145e-19,0.0375,1.27232e-06
0.15,1.9387e-26,0.0375,2.42424e-07
0.15,-6.09502e-20,0.0385417,2.42424e-07
0.15,-1.219e-19,0.0395834,5.87718e-08
0.15,-1.219e-19,0.0406251,5.87718e-08
0.15,-1.219e-19,0.0416667,1.80685e-08
0.15,-1.219e-19,0.0427084,1.80685e-08
0.15,-1.219e-19,0.0437501,8.08278e-09
0.15,-1.219e-19,0.0447918,8.08278e-09
0.15,-1.219e-19,0.0458334,5.41533e-09
0.15,-1.219e-19,0.0468751,5.41533e-09
0.15,-1.219e-19,0.0479167,4.45409e-09
0.15,-1.219e-19,0.0489584,4.45409e-09
0.15,-1.219e-19,0.05,3.31037e-09
