x,y,z,alpha.water
0.1,0,-0.125,1
0.1,4.78966e-19,-0.124031,1
0.1,9.57932e-19,-0.123061,1
0.1,9.57932e-19,-0.119864,1
0.1,9.57932e-19,-0.116667,1
0.1,0,-0.116667,1
0.1,3.05591e-19,-0.1125,1
0.1,6.11181e-19,-0.108333,1
0.1,6.1118e-19,-0.104167,1
0.1,6.1118e-19,-0.1,1
0.1,6.11178e-19,-0.0958333,1
0.1,6.11176e-19,-0.0916667,1.00001
0.1,6.11176e-19,-0.0875,1.00001
0.1,6.11177e-19,-0.0833333,1.00001
0.1,6.11176e-19,-0.08125,1.00001
0.1,6.11175e-19,-0.0791667,1.00001
0.1,6.11176e-19,-0.078125,1.00001
0.1,6.11176e-19,-0.0770834,1.00001
0.1,6.11176e-19,-0.0760417,1.00001
0.1,6.11176e-19,-0.075,1.00001
0.1,6.11176e-19,-0.0739583,1.00001
0.1,6.11176e-19,-0.0729167,1.00001
0.1,6.11176e-19,-0.071875,1.00001
0.1,6.11176e-19,-0.0708333,1.00001
0.1,6.11176e-19,-0.0697916,1.00001
0.1,6.11175e-19,-0.06875,1.00001
0.1,6.11175e-19,-0.0677083,1.00001
0.1,6.11175e-19,-0.0666667,1.00001
0.1,6.11175e-19,-0.065625,1.00001
0.1,6.11175e-19,-0.0645834,1.00001
0.1,6.11175e-19,-0.0635417,1.00001
0.1,6.11175e-19,-0.0625,1.00001
0.1,6.11175e-19,-0.0614583,1.00001
0.1,6.11175e-19,-0.0604167,1.00001
0.1,6.11175e-19,-0.059375,1.00001
0.1,6.11175e-19,-0.0583333,1.00001
0.1,6.11175e-19,-0.0572916,1.00001
0.1,6.11174e-19,-0.05625,1.00001
0.1,6.11175e-19,-0.0552083,1.00001
0.1,6.11175e-19,-0.0541667,1.00001
0.1,6.11175e-19,-0.053125,1.00001
0.1,6.11175e-19,-0.0520834,1.00001
0.1,6.11175e-19,-0.0510417,1.00001
0.1,6.11175e-19,-0.05,1.00001
0.1,6.11174e-19,-0.0489583,1.00001
0.1,6.11174e-19,-0.0479167,1.00001
0.1,6.11174e-19,-0.046875,1.00001
0.1,6.11175e-19,-0.0458333,1.00001
0.1,6.11174e-19,-0.0447916,1.00001
0.1,6.11174e-19,-0.04375,1.00001
0.1,6.11174e-19,-0.0427083,1.00001
0.1,-2.58494e-26,-0.0416667,1.00001
0.1,6.11174e-19,-0.0416667,1.00001
0.1,1.22363e-19,-0.040625,1.00001
0.1,2.44725e-19,-0.0395834,1.00001
0.1,2.44725e-19,-0.0385417,1.00001
0.1,2.44725e-19,-0.0375,1.00001
0.1,2.44725e-19,-0.0364583,1.00001
0.1,2.44725e-19,-0.0354167,1.00001
0.1,2.44725e-19,-0.034375,1.00001
0.1,2.44725e-19,-0.0333333,1.00001
0.1,2.44725e-19,-0.0322917,1.00001
0.1,2.44725e-19,-0.03125,1.00001
0.1,2.44725e-19,-0.0302084,1.00001
0.1,2.44725e-19,-0.0291667,1
0.1,2.44725e-19,-0.0281251,1
0.1,2.44725e-19,-0.0270834,1
0.1,2.44725e-19,-0.0260417,1
0.1,2.44725e-19,-0.025,1
0.1,2.44725e-19,-0.0239584,1
0.1,2.44725e-19,-0.0229167,1
0.1,2.44725e-19,-0.021875,1
0.1,2.44725e-19,-0.0208333,1
0.1,2.44725e-19,-0.0197917,1
0.1,2.44725e-19,-0.01875,1
0.1,2.44725e-19,-0.0177084,1
0.1,2.44725e-19,-0.0166667,1
0.1,2.44725e-19,-0.015625,1
0.1,2.44725e-19,-0.0145834,1
0.1,2.44725e-19,-0.0135417,1
0.1,2.44725e-19,-0.0125,1
0.1,2.44725e-19,-0.0114584,1
0.1,2.44725e-19,-0.0104167,1
0.1,2.44725e-19,-0.00937502,1
0.1,2.44725e-19,-0.00833333,1
0.1,2.44725e-19,-0.00729167,1
0.1,2.44725e-19,-0.00625,1
0.1,2.44725e-19,-0.00520834,1
0.1,2.44725e-19,-0.00416667,1
0.1,2.44725e-19,-0.003125,1
0.1,2.44725e-19,-0.00208333,1
0.1,2.44725e-19,-0.00104166,1
0.1,2.44725e-19,1.03811e-10,1
0.1,2.44725e-19,0.00104167,1
0.1,2.44725e-19,0.00208334,1
0.1,2.44725e-19,0.00312501,1
0.1,2.44725e-19,0.00416667,0.999997
0.1,2.44725e-19,0.00520834,0.999997
0.1,2.44725e-19,0.00625,0.999978
0.1,2.44725e-19,0.00700455,0.999978
0.1,2.08335e-08,0.00764589,0.999978
0.1,2.44725e-19,0.0077591,0.999978
0.1,2.08335e-08,0.00798961,0.999978
0.1,2.08335e-08,0.00833333,0.999858
0.1,2.08335e-08,0.00937501,0.999858
0.1,2.08335e-08,0.0104167,0.999219
0.1,2.08335e-08,0.0114583,0.999219
0.1,2.08335e-08,0.0125,0.988974
0.1,2.08335e-08,0.0135417,0.988974
0.1,2.08335e-08,0.0145833,0.801494
0.1,2.08335e-08,0.015625,0.801494
0.1,2.08335e-08,0.0166667,0.233178
0.1,2.08335e-08,0.0177083,0.233178
0.1,2.08335e-08,0.01875,0.0139986
0.1,2.08335e-08,0.0197916,0.0139986
0.1,2.08335e-08,0.0208333,0.000132536
0.1,2.08335e-08,0.021875,0.000132536
0.1,2.08335e-08,0.0229167,1.62047e-05
0.1,2.08335e-08,0.0239583,1.62047e-05
0.1,2.08335e-08,0.025,2.2254e-05
0.1,2.08335e-08,0.0260417,2.2254e-05
0.1,2.08335e-08,0.0270834,6.21141e-06
0.1,2.08335e-08,0.028125,6.21141e-06
0.1,2.08335e-08,0.0291667,2.47471e-06
0.1,2.08335e-08,0.0302084,2.47471e-06
0.1,2.08335e-08,0.03125,7.96457e-07
0.1,2.08335e-08,0.0322917,7.96457e-07
0.1,2.08335e-08,0.0333334,1.82075e-07
0.1,2.08335e-08,0.034375,1.82075e-07
