x,y,z,alpha.water
0.1,0,-0.125,1
0.1,-9.14944e-20,-0.120833,1
0.1,3.30872e-24,-0.116667,1.00001
0.1,-1.82989e-19,-0.116667,1
0.1,-5.04947e-19,-0.1125,1.00001
0.1,-1.0099e-18,-0.108333,1.00001
0.1,-1.0099e-18,-0.104167,1.00001
0.1,-1.0099e-18,-0.1,1.00001
0.1,-1.0099e-18,-0.0958334,1.00001
0.1,-1.0099e-18,-0.0916667,1.00001
0.1,-1.0099e-18,-0.0875,1.00001
0.1,-1.0099e-18,-0.0833333,1.00001
0.1,-1.0099e-18,-0.08125,1.00001
0.1,-1.0099e-18,-0.0791667,1.00001
0.1,-1.0099e-18,-0.0781251,1.00001
0.1,-1.0099e-18,-0.0770835,1.00001
0.1,-1.0099e-18,-0.0760418,1.00001
0.1,-1.00989e-18,-0.075,1.00001
0.1,-1.00989e-18,-0.0739584,1.00001
0.1,-1.00989e-18,-0.0729167,1.00001
0.1,-1.00989e-18,-0.071875,1.00001
0.1,-1.0099e-18,-0.0708333,1.00001
0.1,-1.00989e-18,-0.0697917,1.00001
0.1,-1.00989e-18,-0.0687501,1.00001
0.1,-1.00989e-18,-0.0677084,1.00001
0.1,-1.00989e-18,-0.0666667,1.00001
0.1,-1.00989e-18,-0.0656251,1.00001
0.1,-1.00989e-18,-0.0645834,1.00001
0.1,-1.00989e-18,-0.0635417,1.00001
0.1,-1.00989e-18,-0.0625,1.00001
0.1,-1.00989e-18,-0.0614584,1.00001
0.1,-1.00989e-18,-0.0604167,1.00001
0.1,-1.00989e-18,-0.059375,1.00001
0.1,-1.00989e-18,-0.0583333,1.00001
0.1,-1.00989e-18,-0.0572917,1.00001
0.1,-1.00989e-18,-0.05625,1.00001
0.1,-1.00989e-18,-0.0552084,1.00001
0.1,-1.00989e-18,-0.0541667,1.00001
0.1,-1.00989e-18,-0.0531251,1.00001
0.1,-1.00989e-18,-0.0520834,1.00001
0.1,-1.00989e-18,-0.0510417,1.00001
0.1,-1.00989e-18,-0.05,1.00001
0.1,-1.00989e-18,-0.0489583,1.00001
0.1,-1.00989e-18,-0.0479166,1.00001
0.1,-1.00989e-18,-0.046875,1.00001
0.1,-1.00989e-18,-0.0458333,1.00001
0.1,-1.00989e-18,-0.0447917,1.00001
0.1,-1.00989e-18,-0.04375,1.00001
0.1,-1.00989e-18,-0.0427084,1.00001
0.1,-1.00989e-18,-0.0416667,1.00001
0.1,-1.00989e-18,-0.0406251,1.00001
0.1,-1.00989e-18,-0.0395834,1.00001
0.1,-1.00989e-18,-0.0385417,1.00001
0.1,-1.00989e-18,-0.0375,1.00001
0.1,-1.00989e-18,-0.0364584,1.00001
0.1,-1.00989e-18,-0.0354167,1.00001
0.1,-1.00989e-18,-0.034375,1.00001
0.1,-1.00989e-18,-0.0333333,1.00001
0.1,-2.58494e-26,-0.0333333,1.00001
0.1,3.83483e-19,-0.0322916,1.00001
0.1,7.66966e-19,-0.03125,1.00001
0.1,7.66966e-19,-0.0302083,1.00001
0.1,7.66966e-19,-0.0291667,1.00001
0.1,7.66966e-19,-0.0281251,1.00001
0.1,7.66966e-19,-0.0270834,1.00001
0.1,7.66966e-19,-0.0260417,1.00001
0.1,7.66966e-19,-0.025,1.00001
0.1,7.66966e-19,-0.0239584,1.00001
0.1,7.66966e-19,-0.0229167,1
0.1,7.66966e-19,-0.021875,1
0.1,7.66966e-19,-0.0208333,1
0.1,7.66966e-19,-0.0197917,1
0.1,7.66966e-19,-0.01875,1
0.1,7.66966e-19,-0.0177084,1
0.1,7.66966e-19,-0.0166667,1
0.1,7.66966e-19,-0.015625,1
0.1,7.66966e-19,-0.0145833,1
0.1,7.66966e-19,-0.0135417,1
0.1,7.66966e-19,-0.0125,1
0.1,7.66966e-19,-0.0114583,1
0.1,7.66966e-19,-0.0104166,1
0.1,7.66966e-19,-0.00937497,1
0.1,7.66966e-19,-0.00833333,1
0.1,7.66966e-19,-0.00729167,1
0.1,7.66966e-19,-0.00625,1
0.1,7.66966e-19,-0.00520834,1
0.1,7.66966e-19,-0.00416667,0.999999
0.1,7.66966e-19,-0.003125,0.999999
0.1,7.66966e-19,-0.00208333,0.999995
0.1,7.66966e-19,-0.00104166,0.999995
0.1,7.66966e-19,6.4728e-11,0.999963
0.1,7.66966e-19,0.00104167,0.999963
0.1,7.66966e-19,0.00208334,0.999746
0.1,7.66966e-19,0.00312501,0.999746
0.1,7.66966e-19,0.00416667,0.999746
0.1,0,0.00416667,0.998245
0.1,-1.81993e-19,0.00520834,0.998245
0.1,-3.63986e-19,0.00625,0.987518
0.1,-3.63986e-19,0.00729167,0.987518
0.1,-3.63986e-19,0.00833333,0.904393
0.1,-3.63986e-19,0.00937497,0.904393
0.1,-3.63986e-19,0.0104166,0.495706
0.1,-3.63986e-19,0.0114583,0.495706
0.1,-3.63986e-19,0.0125,0.0812753
0.1,-3.63986e-19,0.0135417,0.0812753
0.1,-3.63986e-19,0.0145833,0.00838729
0.1,-3.63986e-19,0.015625,0.00838729
0.1,-3.63986e-19,0.0166667,0.00243184
0.1,-3.63986e-19,0.0177083,0.00243184
0.1,-3.63986e-19,0.01875,0.000750529
0.1,-3.63986e-19,0.0197916,0.000750529
0.1,-3.63986e-19,0.0208333,0.00021899
0.1,-3.63986e-19,0.021875,0.00021899
0.1,-3.63986e-19,0.0229167,6.30358e-05
0.1,-3.63986e-19,0.0239583,6.30358e-05
0.1,-3.63986e-19,0.025,1.7657e-05
0.1,-3.63986e-19,0.0260417,1.7657e-05
0.1,-3.63986e-19,0.0270834,4.53282e-06
0.1,-3.63986e-19,0.028125,4.53282e-06
0.1,-3.63986e-19,0.0291667,9.41069e-07
0.1,-3.63986e-19,0.0302083,9.41069e-07
0.1,-3.63986e-19,0.03125,2.24684e-07
0.1,-3.63986e-19,0.0322916,2.24684e-07
0.1,-3.63986e-19,0.0333333,4.52602e-08
0.1,-3.63986e-19,0.034375,4.52602e-08
0.1,-3.63986e-19,0.0354167,1.13104e-08
0.1,-3.63986e-19,0.0364583,1.13104e-08
0.1,-3.63986e-19,0.0375,1.13104e-08
0.1,-6.46235e-27,0.0375,3.52293e-09
0.1,-4.56182e-20,0.0385417,3.52293e-09
0.1,-9.12365e-20,0.0395834,1.67678e-09
0.1,-9.12365e-20,0.0406251,1.67678e-09
0.1,-9.12364e-20,0.0416667,9.3567e-10
0.1,-9.12364e-20,0.0427084,9.3567e-10
0.1,-9.12364e-20,0.0437501,6.98126e-10
0.1,-9.12364e-20,0.0447918,6.98126e-10
0.1,-9.12364e-20,0.0458334,6.71506e-10
0.1,-9.12365e-20,0.0468751,6.71506e-10
0.1,-9.12365e-20,0.0479168,6.32266e-10
0.1,-9.12365e-20,0.0489585,6.32266e-10
0.1,-9.12365e-20,0.0500001,5.80065e-10
0.1,-9.12365e-20,0.0510418,5.80065e-10
0.1,-9.12365e-20,0.0520835,5.13945e-10
0.1,-9.12365e-20,0.0531252,5.13945e-10
0.1,-9.12365e-20,0.0541668,4.44468e-10
0.1,-9.12365e-20,0.0552086,4.44468e-10
0.1,-9.12365e-20,0.0562503,3.83971e-10
0.1,-9.12365e-20,0.057292,3.83971e-10
0.1,-9.12365e-20,0.0583336,3.37704e-10
0.1,-9.12365e-20,0.0593754,3.37704e-10
0.1,-9.12365e-20,0.0604171,3.04103e-10
0.1,-9.12365e-20,0.0614588,3.04103e-10
0.1,-9.12365e-20,0.0625005,2.79801e-10
0.1,-9.12365e-20,0.0635423,2.79801e-10
0.1,-9.12364e-20,0.064584,2.62096e-10
0.1,-9.12364e-20,0.0656257,2.62096e-10
0.1,-9.12365e-20,0.0666674,2.49154e-10
0.1,-9.12365e-20,0.0677093,2.49154e-10
0.1,-9.12365e-20,0.0687511,2.39788e-10
0.1,-9.12365e-20,0.0689387,2.39788e-10
0.1,-9.12365e-20,0.0691262,2.41427e-10
0.1,-9.12364e-20,0.0699804,2.41427e-10
0.1,-9.12364e-20,0.0708345,2.34164e-10
0.1,-9.12364e-20,0.0718764,2.34164e-10
0.1,-9.12364e-20,0.0729182,2.29492e-10
0.1,-9.12363e-20,0.07396,2.29492e-10
0.1,-9.12363e-20,0.0750017,2.26668e-10
0.1,-9.12363e-20,0.0760437,2.26668e-10
0.1,-9.12364e-20,0.0770857,2.25229e-10
0.1,-9.12364e-20,0.0781275,2.25229e-10
0.1,-9.12364e-20,0.0791693,2.22646e-10
0.1,-9.12363e-20,0.0812532,2.22646e-10
0.1,-9.12363e-20,0.0833371,2.28799e-10
0.1,-9.12363e-20,0.0875077,2.28799e-10
0.1,-9.12364e-20,0.0916783,2.36592e-10
0.1,-9.12364e-20,0.0958496,2.36592e-10
0.1,-9.12364e-20,0.100021,3.62855e-10
0.1,-9.12364e-20,0.108376,3.62855e-10
0.1,-9.12364e-20,0.116731,3.62855e-10
0.1,3.30872e-24,0.116731,6.01212e-10
0.1,-1.72447e-19,0.125091,6.01212e-10
0.1,-3.44898e-19,0.133451,1.04841e-09
