x,y,z,alpha.water
0,0.125,-0.125,1
-2.1684e-19,0.125,-0.120834,1
-4.33681e-19,0.125,-0.116667,1
-1.89735e-19,0.125,-0.116667,1
-9.62229e-19,0.125,-0.1125,1
-1.73472e-18,0.125,-0.108333,1
-2.1684e-18,0.125,-0.104167,1
-2.60209e-18,0.125,-0.1,1
-2.87314e-18,0.125,-0.0958334,1
-3.14419e-18,0.125,-0.0916667,1
-3.08998e-18,0.125,-0.0875,1
-3.03577e-18,0.125,-0.0833333,1
-2.94767e-18,0.125,-0.08125,1
-2.85958e-18,0.125,-0.0791667,1
-2.89346e-18,0.125,-0.0781251,1
-2.92735e-18,0.125,-0.0770835,1
-2.71051e-18,0.125,-0.0760418,1
-2.49366e-18,0.125,-0.075,1
-2.43945e-18,0.125,-0.0739584,1
-2.38524e-18,0.125,-0.0729167,1
-2.4276e-18,0.125,-0.071875,1
-2.46995e-18,0.125,-0.0708333,1
-2.37339e-18,0.125,-0.0697917,1
-2.27682e-18,0.125,-0.0687501,1.00001
-2.43945e-18,0.125,-0.0677084,1.00001
-2.60209e-18,0.125,-0.0666667,1.00001
-2.43945e-18,0.125,-0.0656251,1.00001
-2.27682e-18,0.125,-0.0645834,1.00001
-2.22261e-18,0.125,-0.0635417,1.00001
-2.1684e-18,0.125,-0.0625,1.00001
-2.27682e-18,0.125,-0.0614584,1.00001
-2.38524e-18,0.125,-0.0604167,1.00001
-2.1684e-18,0.125,-0.059375,1.00001
-1.95156e-18,0.125,-0.0583333,1.00001
-2.00577e-18,0.125,-0.0572917,1.00001
-2.05998e-18,0.125,-0.05625,1
-1.8279e-18,0.125,-0.0552084,1
-1.59581e-18,0.125,-0.0541667,1
-1.71948e-18,0.125,-0.053125,1
-1.84314e-18,0.125,-0.0520833,1
-1.84314e-18,0.125,-0.0510417,1
-1.84314e-18,0.125,-0.05,1
-2.00577e-18,0.125,-0.0489584,1
-2.1684e-18,0.125,-0.0479167,1
-2.27682e-18,0.125,-0.046875,1
-2.38524e-18,0.125,-0.0458333,1
-2.49366e-18,0.125,-0.0447916,1
-2.60209e-18,0.125,-0.04375,1
-2.43945e-18,0.125,-0.0427083,1
-2.27682e-18,0.125,-0.0416667,1
-2.33103e-18,0.125,-0.040625,1
-2.38524e-18,0.125,-0.0395834,1
-2.32087e-18,0.125,-0.0385417,1
-2.2565e-18,0.125,-0.0375,1
-2.26666e-18,0.125,-0.0364584,1
-2.27682e-18,0.125,-0.0354167,1
-2.1684e-18,0.125,-0.034375,1
-2.05998e-18,0.125,-0.0333333,1
-1.84314e-18,0.125,-0.0322917,1
-1.6263e-18,0.125,-0.03125,1
-1.68051e-18,0.125,-0.0302084,1
-1.73472e-18,0.125,-0.0291667,1
-1.78893e-18,0.125,-0.028125,1
-1.84314e-18,0.125,-0.0270833,1
-1.78893e-18,0.125,-0.0260417,1
-1.73472e-18,0.125,-0.025,1
-1.73472e-18,0.125,-0.0239584,1
-1.73472e-18,0.125,-0.0229167,1
-1.67543e-18,0.125,-0.021875,1
-1.61614e-18,0.125,-0.0208333,1
-1.62122e-18,0.125,-0.0197917,1
-1.6263e-18,0.125,-0.01875,0.999999
-1.6263e-18,0.125,-0.0177084,0.999999
-1.6263e-18,0.125,-0.0166667,0.999999
-1.6263e-18,0.125,-0.0156251,0.999999
-1.6263e-18,0.125,-0.0145834,0.999999
-1.68051e-18,0.125,-0.0135417,0.999999
-1.73472e-18,0.125,-0.0125,0.999999
-1.68051e-18,0.125,-0.0114584,0.999999
-1.6263e-18,0.125,-0.0104167,0.999996
-1.62207e-18,0.125,-0.00937502,0.999996
-1.61783e-18,0.125,-0.00833333,0.999996
3.18484e-19,0.125,-0.00833333,0.999973
4.30293e-19,0.125,-0.00729167,0.999973
5.42101e-19,0.125,-0.00625,0.999722
5.18384e-19,0.125,-0.00520833,0.999722
4.94667e-19,0.125,-0.00416667,0.993728
4.09964e-19,0.125,-0.003125,0.993728
3.25261e-19,0.125,-0.00208333,0.89307
2.71051e-19,0.125,-0.00104166,0.89307
2.1684e-19,0.125,4.41773e-11,0.42364
1.6263e-19,0.125,0.00104167,0.42364
1.0842e-19,0.125,0.00208334,0.0444883
1.38913e-19,0.125,0.00312501,0.0444883
1.69407e-19,0.125,0.00416667,0.00139096
1.38913e-19,0.125,0.00520833,0.00139096
1.0842e-19,0.125,0.00625,3.69181e-05
1.0842e-19,0.125,0.00729167,3.69181e-05
1.0842e-19,0.125,0.00833333,3.08555e-07
1.0842e-19,0.125,0.00937502,3.08555e-07
1.0842e-19,0.125,0.0104167,6.3184e-08
1.89735e-19,0.125,0.0114583,6.3184e-08
2.71051e-19,0.125,0.0125,1.76836e-08
1.89735e-19,0.125,0.0135417,1.76836e-08
1.0842e-19,0.125,0.0145834,4.46382e-09
1.0842e-19,0.125,0.0156251,4.46382e-09
1.0842e-19,0.125,0.0166667,1.71735e-09
1.0842e-19,0.125,0.0177083,1.71735e-09
1.0842e-19,0.125,0.01875,1.6243e-09
1.0842e-19,0.125,0.0197917,1.6243e-09
1.0842e-19,0.125,0.0208333,1.72541e-09
1.6263e-19,0.125,0.021875,1.72541e-09
2.1684e-19,0.125,0.0229167,1.75005e-09
2.1684e-19,0.125,0.0239583,1.75005e-09
2.1684e-19,0.125,0.025,1.70553e-09
2.71051e-19,0.125,0.0260417,1.70553e-09
3.25261e-19,0.125,0.0270833,1.51761e-09
3.25261e-19,0.125,0.028125,1.51761e-09
3.25261e-19,0.125,0.0291667,1.37607e-09
4.87891e-19,0.125,0.0302083,1.37607e-09
6.50521e-19,0.125,0.03125,1.41054e-09
7.04731e-19,0.125,0.0322916,1.41054e-09
7.58942e-19,0.125,0.0333333,2.02757e-09
7.58942e-19,0.125,0.034375,2.02757e-09
7.58942e-19,0.125,0.0354166,2.76354e-09
7.04731e-19,0.125,0.0364583,2.76354e-09
6.50521e-19,0.125,0.0375,2.82823e-09
5.96311e-19,0.125,0.0385417,2.82823e-09
5.42101e-19,0.125,0.0395834,2.67245e-09
5.42101e-19,0.125,0.040625,2.67245e-09
5.42101e-19,0.125,0.0416667,2.15216e-09
5.42101e-19,0.125,0.0427083,2.15216e-09
5.42101e-19,0.125,0.04375,1.92795e-09
5.91229e-19,0.125,0.0447917,1.92795e-09
6.40357e-19,0.125,0.0458334,1.99118e-09
5.37019e-19,0.125,0.0468751,1.99118e-09
4.33681e-19,0.125,0.0479168,2.23954e-09
4.33681e-19,0.125,0.0489585,2.23954e-09
4.33681e-19,0.125,0.0500001,2.59907e-09
3.25261e-19,0.125,0.0510418,2.59907e-09
2.1684e-19,0.125,0.0520835,2.77508e-09
1.6263e-19,0.125,0.0531252,2.77508e-09
1.0842e-19,0.125,0.0541668,2.6457e-09
5.42101e-20,0.125,0.0552085,2.6457e-09
0,0.125,0.0562502,2.26787e-09
0,0.125,0.0572919,2.26787e-09
0,0.125,0.0583335,2.00331e-09
-5.42101e-20,0.125,0.0593752,2.00331e-09
-1.0842e-19,0.125,0.0604169,2.00169e-09
-8.80914e-20,0.125,0.0614586,2.00169e-09
-6.77626e-20,0.125,0.0625003,2.14442e-09
2.91379e-19,0.125,0.0635421,2.14442e-09
6.50521e-19,0.125,0.0645839,2.25978e-09
8.13152e-19,0.125,0.0656255,2.25978e-09
9.75782e-19,0.125,0.0666672,2.22739e-09
8.67362e-19,0.125,0.0677089,2.22739e-09
7.58942e-19,0.125,0.0687507,2.1092e-09
1.0842e-18,0.125,0.0697924,2.1092e-09
1.40946e-18,0.125,0.0708341,2.06975e-09
1.4857e-18,0.125,0.071876,2.06975e-09
2.71051e-20,0.125,0.0729179,2.07898e-09
1.56193e-18,0.125,0.0729179,2.06975e-09
1.21973e-19,0.125,0.0739596,2.07898e-09
2.1684e-19,0.125,0.0750012,2.08529e-09
4.87891e-19,0.125,0.0760432,2.08529e-09
7.58942e-19,0.125,0.0770851,2.07666e-09
8.7075e-19,0.125,0.0781268,2.07666e-09
9.82558e-19,0.125,0.0791685,2.05758e-09
8.7075e-19,0.125,0.0812523,2.05758e-09
7.58942e-19,0.125,0.0833361,2.01389e-09
9.21572e-19,0.125,0.0875052,2.01389e-09
1.0842e-18,0.125,0.0916743,2.00532e-09
6.50521e-19,0.125,0.0958429,2.00532e-09
2.1684e-19,0.125,0.100011,1.98918e-09
1.0842e-19,0.125,0.108362,1.98918e-09
0,0.125,0.116713,1.90056e-09
-6.50521e-19,0.125,0.125066,1.90056e-09
-1.30104e-18,0.125,0.133419,2.04932e-09
