x,y,z,alpha.water
0.125,0,-0.125,1
0.125,4.96308e-24,-0.125,1
0.125,-1.90914e-19,-0.120834,1
0.125,-3.81833e-19,-0.116667,1
0.125,-3.81836e-19,-0.1125,1
0.125,-3.8184e-19,-0.108333,1
0.125,-3.81848e-19,-0.104166,1
0.125,-3.81856e-19,-0.1,1
0.125,-3.81853e-19,-0.0958333,1
0.125,-3.8185e-19,-0.0916667,1.00001
0.125,-3.81846e-19,-0.0875,1.00001
0.125,-3.81843e-19,-0.0833333,1.00001
0.125,-3.81842e-19,-0.08125,1.00001
0.125,-3.81841e-19,-0.0791667,1.00001
0.125,-3.81841e-19,-0.0781251,1.00001
0.125,-3.8184e-19,-0.0770834,1.00001
0.125,-3.81837e-19,-0.0760417,1.00001
0.125,-3.81834e-19,-0.075,1.00001
0.125,-3.81835e-19,-0.0739584,1.00001
0.125,-3.81835e-19,-0.0729168,1.00001
0.125,-3.81833e-19,-0.071875,1.00001
0.125,-3.81832e-19,-0.0708333,1.00001
0.125,-3.81833e-19,-0.0697917,1.00001
0.125,-3.81834e-19,-0.06875,1.00001
0.125,-3.81834e-19,-0.0677084,1.00001
0.125,-3.81834e-19,-0.0666667,1.00001
0.125,-3.81834e-19,-0.0656251,1.00001
0.125,-3.81834e-19,-0.0645834,1.00001
0.125,-3.81834e-19,-0.0635417,1.00001
0.125,-3.81833e-19,-0.0625,1.00001
0.125,-3.81832e-19,-0.0614584,1.00001
0.125,-3.81832e-19,-0.0604167,1.00001
0.125,-3.81833e-19,-0.059375,1.00001
0.125,-3.81834e-19,-0.0583333,1.00001
0.125,-3.81834e-19,-0.0572917,1.00001
0.125,-3.81833e-19,-0.0562501,1.00001
0.125,-3.81833e-19,-0.0552084,1.00001
0.125,-3.81832e-19,-0.0541667,1.00001
0.125,-3.81833e-19,-0.0531251,1.00001
0.125,-3.81833e-19,-0.0520834,1.00001
0.125,-3.81833e-19,-0.0510417,1.00001
0.125,-3.81833e-19,-0.05,1.00001
0.125,-3.81832e-19,-0.0489583,1.00001
0.125,-3.81832e-19,-0.0479166,1.00001
0.125,-3.81832e-19,-0.046875,1.00001
0.125,-3.81832e-19,-0.0458333,1.00001
0.125,-3.81832e-19,-0.0447917,1.00001
0.125,-3.81832e-19,-0.04375,1.00001
0.125,-3.81832e-19,-0.0427084,1.00001
0.125,-3.81832e-19,-0.0416667,1.00001
0.125,-3.81832e-19,-0.0406251,1.00001
0.125,-3.81832e-19,-0.0395834,1.00001
0.125,-3.81832e-19,-0.0385417,1.00001
0.125,-3.81832e-19,-0.0375,1.00001
0.125,-3.81832e-19,-0.0364583,1.00001
0.125,-3.81832e-19,-0.0354167,1.00001
0.125,-3.81832e-19,-0.034375,1.00001
0.125,-3.81832e-19,-0.0333333,1
0.125,-3.81832e-19,-0.0322917,1
0.125,-3.81832e-19,-0.03125,1
0.125,2.58494e-26,-0.03125,1
0.125,-1.0183e-19,-0.0302172,1
0.125,-2.03661e-19,-0.0291844,1
0.125,-2.03661e-19,-0.0291756,1
0.125,-2.03661e-19,-0.0291667,1
0.125,-2.03661e-19,-0.028125,1
0.125,-2.03661e-19,-0.0270833,1
0.125,-2.03661e-19,-0.0260417,1
0.125,-2.03661e-19,-0.025,1
0.125,-2.03661e-19,-0.0239583,1
0.125,-2.03661e-19,-0.0229167,1
0.125,-2.03661e-19,-0.021875,1
0.125,-2.03661e-19,-0.0208333,1
0.125,-2.03661e-19,-0.0197916,1
0.125,-2.03661e-19,-0.01875,1
0.125,-2.03661e-19,-0.0177083,1
0.125,-2.03661e-19,-0.0166667,1
0.125,-2.03661e-19,-0.015625,1
0.125,-2.03661e-19,-0.0145834,1
0.125,-2.03661e-19,-0.0135417,1
0.125,-2.03661e-19,-0.0125,0.999998
0.125,-2.03661e-19,-0.0114583,0.999998
0.125,-2.03661e-19,-0.0104167,0.999984
0.125,-2.03661e-19,-0.00937501,0.999984
0.125,-2.03661e-19,-0.00833333,0.999883
0.125,-2.03661e-19,-0.00821533,0.999883
0.125,-2.03661e-19,-0.00809734,0.999883
0.125,-2.03661e-19,-0.00717367,0.999883
0.125,-2.03661e-19,-0.00625,0.999186
0.125,-2.03661e-19,-0.00520833,0.999186
0.125,-2.03661e-19,-0.00416667,0.994412
0.125,-2.03661e-19,-0.003125,0.994412
0.125,-2.03661e-19,-0.00208333,0.961304
0.125,-2.03661e-19,-0.00104166,0.961304
0.125,-2.03661e-19,2.47875e-11,0.742052
0.125,-2.03661e-19,0.00104167,0.742052
0.125,-2.03661e-19,0.00208333,0.742052
0.125,-1.03398e-25,0.00208333,0.23439
0.125,-2.89734e-19,0.003125,0.23439
0.125,-5.79468e-19,0.00416667,0.0246923
0.125,-5.79468e-19,0.00520833,0.0246923
0.125,-5.79468e-19,0.00625,0.00498326
0.125,-5.79468e-19,0.00729166,0.00498326
0.125,-5.79468e-19,0.00833333,0.00171807
0.125,-5.79468e-19,0.00937501,0.00171807
0.125,-5.79468e-19,0.0104167,0.000527099
0.125,-5.79468e-19,0.0114583,0.000527099
0.125,-5.79468e-19,0.0125,0.000159842
0.125,-5.79468e-19,0.0135417,0.000159842
0.125,-5.79468e-19,0.0145834,4.6191e-05
