x,y,z,alpha.water
0,0.125,-0.125,1
-7.58942e-19,0.125,-0.120833,1
-2.43945e-19,0.125,-0.116667,1
-1.51788e-18,0.125,-0.116667,1
-3.38813e-19,0.125,-0.1125,1
-4.33681e-19,0.125,-0.108333,1
1.0842e-19,0.125,-0.104166,1
6.50521e-19,0.125,-0.1,1
7.58942e-19,0.125,-0.0958333,1
8.67362e-19,0.125,-0.0916667,1
8.40257e-19,0.125,-0.0875,1
8.13152e-19,0.125,-0.0833333,1
5.14996e-19,0.125,-0.08125,1
2.1684e-19,0.125,-0.0791667,1
2.1684e-19,0.125,-0.0781251,1
2.1684e-19,0.125,-0.0770835,1
1.42302e-19,0.125,-0.0760417,1
6.77626e-20,0.125,-0.075,1
2.50722e-19,0.125,-0.0739583,1
4.33681e-19,0.125,-0.0729167,1
-1.0842e-19,0.125,-0.071875,1
-6.50521e-19,0.125,-0.0708333,1
-5.42101e-19,0.125,-0.0697917,1
-4.33681e-19,0.125,-0.0687501,1
-6.99649e-19,0.125,-0.0677084,1
-9.65618e-19,0.125,-0.0666667,1.00001
-1.02491e-18,0.125,-0.065625,1.00001
-1.0842e-18,0.125,-0.0645834,1.00001
-1.51788e-18,0.125,-0.0635417,1.00001
-1.95156e-18,0.125,-0.0625,1.00001
-2.05998e-18,0.125,-0.0614584,1.00001
-2.1684e-18,0.125,-0.0604167,1.00001
-2.2277e-18,0.125,-0.059375,1.00001
-2.28699e-18,0.125,-0.0583333,1.00001
-2.33612e-18,0.125,-0.0572916,1.00001
-2.38524e-18,0.125,-0.05625,1.00001
-2.1684e-18,0.125,-0.0552084,1.00001
-1.95156e-18,0.125,-0.0541667,1.00001
-2.1684e-18,0.125,-0.0531251,1.00001
-2.38524e-18,0.125,-0.0520834,1.00001
-2.65121e-18,0.125,-0.0510417,1.00001
-2.91718e-18,0.125,-0.05,1.00001
-2.86805e-18,0.125,-0.0489583,1.00001
-2.81893e-18,0.125,-0.0479166,1.00001
-2.81893e-18,0.125,-0.046875,1.00001
-2.81893e-18,0.125,-0.0458333,1.00001
-2.92735e-18,0.125,-0.0447917,1.00001
-3.03577e-18,0.125,-0.04375,1.00001
-3.05609e-18,0.125,-0.0427084,1.00001
-3.07642e-18,0.125,-0.0416667,1
-3.27294e-18,0.125,-0.0406251,1
-3.46945e-18,0.125,-0.0395834,1
-3.57787e-18,0.125,-0.0385417,1
-3.68629e-18,0.125,-0.0375,1
-3.68629e-18,0.125,-0.0364583,1
-3.68629e-18,0.125,-0.0354166,1
-3.84214e-18,0.125,-0.034375,1
-3.998e-18,0.125,-0.0333333,1
-3.95056e-18,0.125,-0.0322917,1
-3.90313e-18,0.125,-0.03125,1
-3.90313e-18,0.125,-0.0302084,1
-3.90313e-18,0.125,-0.0291667,1
-3.88449e-18,0.125,-0.028125,1
-3.86586e-18,0.125,-0.0270833,1
2.1294e-09,0.125,-0.0270833,1
2.1294e-09,0.125,-0.0260416,1
2.1294e-09,0.125,-0.025,1
2.1294e-09,0.125,-0.0239584,1
2.1294e-09,0.125,-0.0229167,1
2.1294e-09,0.125,-0.021875,1
2.1294e-09,0.125,-0.0208333,1
2.1294e-09,0.125,-0.0197916,1
2.1294e-09,0.125,-0.01875,1
2.1294e-09,0.125,-0.0177083,1
2.1294e-09,0.125,-0.0166667,0.999999
2.1294e-09,0.125,-0.015625,0.999999
2.1294e-09,0.125,-0.0145833,0.999994
2.1294e-09,0.125,-0.0135416,0.999994
2.1294e-09,0.125,-0.0125,0.999951
2.1294e-09,0.125,-0.0114583,0.999951
1.28749e-19,0.125,-0.0104167,0.999567
2.1294e-09,0.125,-0.0104167,0.999951
3.69306e-19,0.125,-0.00937501,0.999567
6.09864e-19,0.125,-0.00833333,0.995874
4.13352e-19,0.125,-0.00729166,0.995874
2.1684e-19,0.125,-0.00625,0.943111
3.25261e-19,0.125,-0.00520833,0.943111
4.33681e-19,0.125,-0.00416667,0.579936
2.1684e-19,0.125,-0.003125,0.579936
0,0.125,-0.00208333,0.133903
-2.38863e-19,0.125,-0.00104166,0.133903
-4.77727e-19,0.125,4.49613e-11,0.0175351
-3.47284e-19,0.125,0.00104167,0.0175351
-2.1684e-19,0.125,0.00208334,0.000835776
-1.0842e-19,0.125,0.00312501,0.000835776
0,0.125,0.00416667,4.61959e-05
1.0842e-19,0.125,0.00520833,4.61959e-05
2.1684e-19,0.125,0.00625,7.07345e-06
8.80914e-20,0.125,0.00729167,7.07345e-06
-4.06576e-20,0.125,0.00833333,1.17023e-06
-1.28749e-19,0.125,0.00937502,1.17023e-06
-2.1684e-19,0.125,0.0104167,1.46095e-07
-3.25261e-19,0.125,0.0114584,1.46095e-07
