x,y,z,alpha.water
0,0.125,-0.125,1
5.42101e-19,0.125,-0.120834,1
1.0842e-18,0.125,-0.116667,1
0,0.125,-0.116667,1
5.96311e-19,0.125,-0.1125,1
1.19262e-18,0.125,-0.108333,1
1.19262e-18,0.125,-0.104166,1
1.19262e-18,0.125,-0.1,1
1.46367e-18,0.125,-0.0958333,1
1.73472e-18,0.125,-0.0916667,1
1.64324e-18,0.125,-0.0875,1
1.55176e-18,0.125,-0.0833333,1
1.64324e-18,0.125,-0.08125,1
1.73472e-18,0.125,-0.0791667,1
1.73472e-18,0.125,-0.0781251,1
1.73472e-18,0.125,-0.0770835,1
1.59242e-18,0.125,-0.0760417,1
1.45012e-18,0.125,-0.075,1
1.53821e-18,0.125,-0.0739583,1
1.6263e-18,0.125,-0.0729167,1
1.68051e-18,0.125,-0.071875,1
1.73472e-18,0.125,-0.0708333,1
1.78893e-18,0.125,-0.0697917,1
1.84314e-18,0.125,-0.0687501,1
1.7991e-18,0.125,-0.0677084,1
1.75505e-18,0.125,-0.0666667,1
1.69068e-18,0.125,-0.065625,1
1.6263e-18,0.125,-0.0645834,1
1.6263e-18,0.125,-0.0635417,1
1.6263e-18,0.125,-0.0625,1
1.78893e-18,0.125,-0.0614583,1
1.95156e-18,0.125,-0.0604167,1
2.01086e-18,0.125,-0.059375,1
2.07015e-18,0.125,-0.0583333,1
1.95665e-18,0.125,-0.0572916,1
1.84314e-18,0.125,-0.05625,1
1.78893e-18,0.125,-0.0552083,1
1.73472e-18,0.125,-0.0541667,1
1.73472e-18,0.125,-0.053125,1
1.73472e-18,0.125,-0.0520833,1
1.76691e-18,0.125,-0.0510416,1
1.7991e-18,0.125,-0.05,1
1.76691e-18,0.125,-0.0489583,1
1.73472e-18,0.125,-0.0479167,1
1.89735e-18,0.125,-0.046875,1
2.05998e-18,0.125,-0.0458333,1
2.05998e-18,0.125,-0.0447916,1
2.05998e-18,0.125,-0.04375,1
2.06337e-18,0.125,-0.0427083,1
2.06676e-18,0.125,-0.0416667,1
2.06337e-18,0.125,-0.040625,1
2.05998e-18,0.125,-0.0395834,1
2.05998e-18,0.125,-0.0385417,1
2.05998e-18,0.125,-0.0375,1
2.11419e-18,0.125,-0.0364583,1
2.1684e-18,0.125,-0.0354166,1
2.27852e-18,0.125,-0.034375,1
2.38863e-18,0.125,-0.0333333,1
2.38694e-18,0.125,-0.0322916,1
2.38524e-18,0.125,-0.03125,1
2.38524e-18,0.125,-0.0302083,1
2.38524e-18,0.125,-0.0291667,1
2.33103e-18,0.125,-0.028125,1
2.27682e-18,0.125,-0.0270833,1
2.37169e-18,0.125,-0.0260416,1
2.46656e-18,0.125,-0.025,1
2.4259e-18,0.125,-0.0239583,1
2.38524e-18,0.125,-0.0229167,1
2.38524e-18,0.125,-0.021875,1
2.38524e-18,0.125,-0.0208333,0.999998
2.43945e-18,0.125,-0.0197916,0.999998
2.49366e-18,0.125,-0.01875,0.999998
2.42251e-18,0.125,-0.0177083,0.999998
2.35136e-18,0.125,-0.0166667,0.999998
2.42251e-18,0.125,-0.015625,0.999998
2.49366e-18,0.125,-0.0145833,1
2.49366e-18,0.125,-0.0135417,1
2.49366e-18,0.125,-0.0125,0.999999
2.43945e-18,0.125,-0.0114583,0.999999
2.38524e-18,0.125,-0.0104167,0.999996
2.43945e-18,0.125,-0.00937501,0.999996
2.49366e-18,0.125,-0.00833333,0.999996
-4.74338e-20,0.125,-0.00833333,0.99996
-1.32137e-19,0.125,-0.00729167,0.99996
-2.1684e-19,0.125,-0.00625,0.999159
-2.1684e-19,0.125,-0.00520833,0.999159
-2.1684e-19,0.125,-0.00416667,0.972316
-2.1684e-19,0.125,-0.003125,0.972316
-2.1684e-19,0.125,-0.00208333,0.679125
-1.74489e-19,0.125,-0.00104166,0.679125
-1.32137e-19,0.125,4.3375e-11,0.131717
-1.20279e-19,0.125,0.00104167,0.131717
-1.0842e-19,0.125,0.00208334,0.00479371
-1.0842e-19,0.125,0.003125,0.00479371
-1.0842e-19,0.125,0.00416667,0.000103886
-1.0842e-19,0.125,0.00520833,0.000103886
-1.0842e-19,0.125,0.00625,1.38769e-06
-6.77626e-20,0.125,0.00729166,1.38769e-06
-2.71051e-20,0.125,0.00833333,9.93795e-08
-6.77626e-20,0.125,0.00937501,9.93795e-08
-1.0842e-19,0.125,0.0104167,2.10522e-08
-1.0842e-19,0.125,0.0114583,2.10522e-08
-1.0842e-19,0.125,0.0125,3.46278e-09
-5.42101e-20,0.125,0.0135417,3.46278e-09
0,0.125,0.0145834,7.25022e-10
3.72694e-20,0.125,0.015625,7.25022e-10
7.45389e-20,0.125,0.0166667,2.26301e-10
1.4569e-19,0.125,0.0177083,2.26301e-10
2.1684e-19,0.125,0.01875,7.88567e-11
2.1684e-19,0.125,0.0197916,7.88567e-11
2.1684e-19,0.125,0.0208333,3.36227e-11
1.6263e-19,0.125,0.021875,3.36227e-11
1.0842e-19,0.125,0.0229167,1.11596e-11
9.14796e-20,0.125,0.0239583,1.11596e-11
7.45389e-20,0.125,0.025,6.05549e-12
9.14796e-20,0.125,0.0260416,6.05549e-12
1.0842e-19,0.125,0.0270833,5.93347e-12
1.0842e-19,0.125,0.028125,5.93347e-12
1.0842e-19,0.125,0.0291667,6.47662e-12
1.0842e-19,0.125,0.0302083,6.47662e-12
1.0842e-19,0.125,0.03125,7.25517e-12
1.55854e-19,0.125,0.0322916,7.25517e-12
2.03288e-19,0.125,0.0333333,8.31564e-12
1.55854e-19,0.125,0.0343749,8.31564e-12
1.0842e-19,0.125,0.0354166,1.0015e-11
2.1684e-19,0.125,0.0364583,1.0015e-11
3.25261e-19,0.125,0.0375,1.32375e-11
3.25261e-19,0.125,0.0385417,1.32375e-11
3.25261e-19,0.125,0.0395834,2.00406e-11
3.25261e-19,0.125,0.0406251,2.00406e-11
3.25261e-19,0.125,0.0416667,3.51955e-11
3.25261e-19,0.125,0.0427084,3.51955e-11
3.25261e-19,0.125,0.04375,7.03503e-11
2.1684e-19,0.125,0.0447917,7.03503e-11
1.0842e-19,0.125,0.0458334,1.53613e-10
0,0.125,0.0468751,1.53613e-10
-1.0842e-19,0.125,0.0479168,3.17994e-10
-9.65618e-20,0.125,0.0489585,3.17994e-10
-8.47033e-20,0.125,0.0500001,5.31542e-10
-1.50772e-19,0.125,0.0510418,5.31542e-10
-2.1684e-19,0.125,0.0520835,6.9721e-10
0,0.125,0.0531252,6.9721e-10
2.1684e-19,0.125,0.0541668,8.07738e-10
2.71051e-19,0.125,0.0552085,8.07738e-10
3.25261e-19,0.125,0.0562502,1.09597e-09
3.38813e-19,0.125,0.0572919,1.09597e-09
3.52366e-19,0.125,0.0583335,1.90331e-09
3.93023e-19,0.125,0.0593752,1.90331e-09
4.33681e-19,0.125,0.0604169,2.68139e-09
3.79471e-19,0.125,0.0614586,2.68139e-09
3.25261e-19,0.125,0.0625003,2.72438e-09
3.79471e-19,0.125,0.0635421,2.72438e-09
4.33681e-19,0.125,0.0645839,2.23426e-09
5.38713e-19,0.125,0.0656256,2.23426e-09
6.43745e-19,0.125,0.0666672,2.02176e-09
6.47133e-19,0.125,0.067709,2.02176e-09
6.50521e-19,0.125,0.0687507,2.15507e-09
7.58942e-19,0.125,0.0697924,2.15507e-09
8.67362e-19,0.125,0.0708341,2.15507e-09
-6.77626e-21,0.125,0.0708341,2.44929e-09
-2.74439e-19,0.125,0.071876,2.44929e-09
-5.42101e-19,0.125,0.0729179,2.53727e-09
-6.09864e-19,0.125,0.0739596,2.53727e-09
-6.77626e-19,0.125,0.0750012,2.38288e-09
-5.55654e-19,0.125,0.0760432,2.38288e-09
-4.33681e-19,0.125,0.0770851,2.29608e-09
-4.87891e-19,0.125,0.0781268,2.29608e-09
-5.42101e-19,0.125,0.0791685,2.25638e-09
-5.96311e-19,0.125,0.0812524,2.25638e-09
-6.50521e-19,0.125,0.0833363,2.19791e-09
-7.58942e-19,0.125,0.0875053,2.19791e-09
-8.67362e-19,0.125,0.0916743,2.10903e-09
-8.13152e-19,0.125,0.0958432,2.10903e-09
-7.58942e-19,0.125,0.100012,2.15048e-09
-5.96311e-19,0.125,0.108362,2.15048e-09
-4.33681e-19,0.125,0.116712,2.19483e-09
-6.50521e-19,0.125,0.125065,2.19483e-09
-8.67362e-19,0.125,0.133418,3.16492e-09
