x,y,z,alpha.water
0.125,0,-0.125,1.00001
0.125,-1.65436e-24,-0.125,1.00001
0.125,-1.28327e-19,-0.120834,1.00001
0.125,-2.56654e-19,-0.116667,1.00001
0.125,-2.56653e-19,-0.1125,1.00001
0.125,-2.56651e-19,-0.108333,1.00001
0.125,-2.56649e-19,-0.104166,1.00001
0.125,-2.56648e-19,-0.1,1.00001
0.125,-2.56648e-19,-0.0958333,1.00001
0.125,-2.56648e-19,-0.0916667,1.00001
0.125,-2.56648e-19,-0.0875,1.00001
0.125,-2.56647e-19,-0.0833333,1.00001
0.125,-2.56647e-19,-0.08125,1.00001
0.125,-2.56648e-19,-0.0791667,1.00001
0.125,-2.56649e-19,-0.078125,1.00001
0.125,-2.5665e-19,-0.0770834,1.00001
0.125,-2.56649e-19,-0.0760417,1.00001
0.125,-2.56649e-19,-0.075,1.00001
0.125,-2.56649e-19,-0.0739584,1.00001
0.125,-2.56649e-19,-0.0729168,1.00001
0.125,-2.56651e-19,-0.071875,1.00001
0.125,-2.56652e-19,-0.0708333,1.00001
0.125,-2.56652e-19,-0.0697917,1.00001
0.125,-2.56652e-19,-0.06875,1.00001
0.125,-2.56651e-19,-0.0677084,1.00001
0.125,-2.5665e-19,-0.0666667,1.00001
0.125,-2.56651e-19,-0.065625,1.00001
0.125,-2.56651e-19,-0.0645834,1.00001
0.125,-2.56651e-19,-0.0635417,1.00001
0.125,-2.56651e-19,-0.0625,1.00001
0.125,-2.56651e-19,-0.0614583,1.00001
0.125,-2.56651e-19,-0.0604167,1.00001
0.125,-2.56651e-19,-0.059375,1.00001
0.125,-2.56651e-19,-0.0583333,1.00001
0.125,-2.56651e-19,-0.0572917,1.00001
0.125,-2.56651e-19,-0.0562501,1.00001
0.125,-2.56651e-19,-0.0552084,1.00001
0.125,-2.56651e-19,-0.0541667,1.00001
0.125,-2.56651e-19,-0.053125,1.00001
0.125,-2.56651e-19,-0.0520834,1.00001
0.125,-2.56651e-19,-0.0510417,1.00001
0.125,-2.56651e-19,-0.05,1.00001
0.125,-2.56651e-19,-0.0489583,1.00001
0.125,-2.5665e-19,-0.0479166,1.00001
0.125,-2.5665e-19,-0.046875,1.00001
0.125,-2.5665e-19,-0.0458333,1.00001
0.125,-2.5665e-19,-0.0447916,1.00001
0.125,-2.5665e-19,-0.04375,1.00001
0.125,-2.56651e-19,-0.0427083,1.00001
0.125,-2.56651e-19,-0.0416667,1.00001
0.125,-2.56651e-19,-0.040625,1.00001
0.125,-2.56651e-19,-0.0395834,1.00001
0.125,-2.56651e-19,-0.0385417,1.00001
0.125,-2.56651e-19,-0.0375,1.00001
0.125,-2.56651e-19,-0.0364583,1.00001
0.125,-2.56651e-19,-0.0354167,1.00001
0.125,-2.56651e-19,-0.034375,1.00001
0.125,-2.56651e-19,-0.0333333,1.00001
0.125,-2.56651e-19,-0.0322916,1.00001
0.125,2.58494e-26,-0.03125,1.00001
0.125,-2.56651e-19,-0.03125,1.00001
0.125,1.93951e-19,-0.0303623,1.00001
0.125,3.87902e-19,-0.0294746,1.00001
0.125,3.87902e-19,-0.0293207,1.00001
0.125,3.87902e-19,-0.0291667,1.00001
0.125,3.87902e-19,-0.028125,1.00001
0.125,3.87902e-19,-0.0270833,1.00001
0.125,3.87902e-19,-0.0260417,1.00001
0.125,3.87902e-19,-0.025,1.00001
0.125,3.87902e-19,-0.0239583,1.00001
0.125,3.87901e-19,-0.0229167,1.00001
0.125,3.87902e-19,-0.021875,1.00001
0.125,3.87902e-19,-0.0208333,1.00001
0.125,3.87902e-19,-0.0197916,1.00001
0.125,3.87902e-19,-0.01875,1.00001
0.125,3.87902e-19,-0.0177083,1.00001
0.125,3.87902e-19,-0.0166667,1
0.125,3.87902e-19,-0.015625,1
0.125,3.87902e-19,-0.0145834,1
0.125,3.87902e-19,-0.0135417,1
0.125,3.87902e-19,-0.0125,1
0.125,3.87902e-19,-0.0114583,1
0.125,3.87902e-19,-0.0104167,1
0.125,3.87902e-19,-0.00937501,1
0.125,3.87902e-19,-0.00833333,1
0.125,3.87902e-19,-0.00809253,1
0.125,3.87902e-19,-0.00785173,1
0.125,3.87902e-19,-0.00705087,1
0.125,3.87902e-19,-0.00625,1
0.125,3.87902e-19,-0.00520833,1
0.125,3.87901e-19,-0.00416667,1
0.125,3.87902e-19,-0.003125,1
0.125,3.87902e-19,-0.00208333,1
0.125,3.87902e-19,-0.00104166,1
0.125,3.87902e-19,2.40349e-11,1
0.125,3.87902e-19,0.00104167,1
0.125,3.87902e-19,0.00208333,1
0.125,0,0.00208333,1
0.125,-6.80502e-20,0.003125,1
0.125,-1.361e-19,0.00416667,0.999994
0.125,-1.361e-19,0.00520833,0.999994
0.125,-1.361e-19,0.00625,0.999951
0.125,-1.361e-19,0.00729166,0.999951
0.125,-1.36101e-19,0.00833333,0.999643
0.125,-1.36101e-19,0.00937501,0.999643
0.125,-1.361e-19,0.0104167,0.997417
