x,y,z,alpha.water
-5.29396e-23,0.1,2.80534e-43,5.16152e-260
2.60934e-18,0.1,0.0122369,5.16152e-260
5.21873e-18,0.1,0.0244739,1.94337e-260
5.21874e-18,0.1,0.0367557,1.94337e-260
5.21875e-18,0.1,0.0490376,4.43959e-258
5.21874e-18,0.1,0.0613623,4.43959e-258
5.21873e-18,0.1,0.0736869,1.29912e-287
5.21873e-18,0.1,0.0798756,1.29912e-287
5.21874e-18,0.1,0.0860643,5.19963e-295
5.21873e-18,0.1,0.0922653,5.19963e-295
5.21873e-18,0.1,0.0984663,1.11398e-302
5.21873e-18,0.1,0.102069,1.11398e-302
5.21873e-18,0.1,0.105673,6.93553e-297
5.21873e-18,0.1,0.108278,6.93553e-297
5.21873e-18,0.1,0.110883,9.31359e-304
5.21873e-18,0.1,0.113992,9.31359e-304
5.21873e-18,0.1,0.117102,5.69999e-311
5.21873e-18,0.1,0.120215,5.69999e-311
5.21873e-18,0.1,0.123328,1.24775e-318
5.21875e-18,0.1,0.126445,1.24775e-318
5.21877e-18,0.1,0.129562,0
