x,y,z,alpha.water
0.1,-1.65436e-24,8.15882e-45,4.34499e-162
0.1,-4.81453e-19,0.0122422,4.34499e-162
0.1,-9.62904e-19,0.0244844,6.86049e-162
0.1,-9.62905e-19,0.0298924,6.86049e-162
0.0999999,1.25115e-07,0.0352977,2.38252e-154
0.1,-9.62906e-19,0.0353004,6.86049e-162
0.0999999,1.25115e-07,0.0422617,2.38252e-154
0.0999999,1.25115e-07,0.0492257,2.02795e-152
0.0999999,1.25115e-07,0.0620315,2.02795e-152
0.0999999,1.25115e-07,0.0748374,1.27311e-156
0.0999999,1.25115e-07,0.0813351,1.27311e-156
0.0999999,1.25115e-07,0.0878328,1.58959e-162
0.0999999,1.25115e-07,0.0943141,1.58959e-162
0.0999999,1.25115e-07,0.100795,1.4499e-161
0.0999999,1.25115e-07,0.107203,1.4499e-161
0.0999999,1.25115e-07,0.11361,3.78403e-182
0.0999999,1.25115e-07,0.116778,3.78403e-182
0.0999999,1.25115e-07,0.119946,4.59243e-185
0.0999999,1.25115e-07,0.123084,4.59243e-185
0.0999999,1.25115e-07,0.126222,1.78881e-183
