x,y,z,alpha.water
0,0.1,-0.125,1
3.28649e-19,0.1,-0.120834,1
6.57298e-19,0.1,-0.116667,1
-1.21973e-19,0.1,-0.116667,1
2.98156e-19,0.1,-0.1125,1
7.18284e-19,0.1,-0.108333,1
5.75982e-19,0.1,-0.104166,1
4.33681e-19,0.1,-0.1,1
6.50521e-19,0.1,-0.0958334,1
8.67362e-19,0.1,-0.0916667,1
1.46367e-18,0.1,-0.0875,1
2.05998e-18,0.1,-0.0833333,1
2.11419e-18,0.1,-0.08125,1
2.1684e-18,0.1,-0.0791667,1
2.27682e-18,0.1,-0.0781251,1
2.38524e-18,0.1,-0.0770834,1
2.27682e-18,0.1,-0.0760417,1
2.1684e-18,0.1,-0.075,1.00001
2.05998e-18,0.1,-0.0739584,1.00001
1.95156e-18,0.1,-0.0729167,1.00001
1.88846e-18,0.1,-0.071875,1.00001
1.82536e-18,0.1,-0.0708333,1.00001
1.78004e-18,0.1,-0.0697917,1.00001
1.73472e-18,0.1,-0.0687501,1.00001
1.46367e-18,0.1,-0.0677084,1.00001
1.19262e-18,0.1,-0.0666667,1.00001
1.19262e-18,0.1,-0.0656251,1.00001
1.19262e-18,0.1,-0.0645834,1.00001
1.0842e-18,0.1,-0.0635417,1.00001
9.75782e-19,0.1,-0.0625,1.00001
9.21572e-19,0.1,-0.0614584,1.00001
8.67362e-19,0.1,-0.0604167,1.00001
8.67362e-19,0.1,-0.059375,1.00001
8.67362e-19,0.1,-0.0583333,1.00001
9.21572e-19,0.1,-0.0572917,1.00001
9.75782e-19,0.1,-0.05625,1.00001
8.59103e-19,0.1,-0.0552084,1.00001
7.42424e-19,0.1,-0.0541667,1.00001
9.13313e-19,0.1,-0.053125,1.00001
1.0842e-18,0.1,-0.0520833,1.00001
1.13841e-18,0.1,-0.0510417,1.00001
1.19262e-18,0.1,-0.05,1.00001
1.30104e-18,0.1,-0.0489583,1.00001
1.40946e-18,0.1,-0.0479166,1.00001
1.40946e-18,0.1,-0.046875,1.00001
1.40946e-18,0.1,-0.0458333,1.00001
1.51788e-18,0.1,-0.0447917,1.00001
1.6263e-18,0.1,-0.04375,1.00001
1.70225e-18,0.1,-0.0427084,1.00001
1.77819e-18,0.1,-0.0416667,1.00001
-7.07273e-20,0.1,-0.0416667,1.00001
-3.53636e-20,0.1,-0.040625,1.00001
0,0.1,-0.0395834,1.00001
5.90805e-20,0.1,-0.0385417,1.00001
1.18161e-19,0.1,-0.0375,1
1.67501e-19,0.1,-0.0364583,1
2.1684e-19,0.1,-0.0354167,1
1.6263e-19,0.1,-0.034375,1
1.0842e-19,0.1,-0.0333333,1
1.0842e-19,0.1,-0.0322917,1
1.0842e-19,0.1,-0.03125,1
2.1684e-19,0.1,-0.0302084,1
3.25261e-19,0.1,-0.0291667,1
3.79471e-19,0.1,-0.028125,1
