x,y,z,alpha.water
-3.32037e-19,0.15,-0.122655,1
-4.91279e-19,0.15,-0.11953,1
-6.50521e-19,0.15,-0.116404,1
-5.42101e-19,0.15,-0.11328,1
-4.33681e-19,0.15,-0.110155,1
-7.58942e-19,0.15,-0.10703,1
-1.0842e-18,0.15,-0.103904,1
-1.12486e-18,0.15,-0.10078,1
-1.16552e-18,0.15,-0.0976549,1
-9.08019e-19,0.15,-0.0945296,1
-6.50521e-19,0.15,-0.0914043,1
-8.02987e-19,0.15,-0.0882796,1
-9.55453e-19,0.15,-0.0851549,1
-1.07404e-18,0.15,-0.0820296,1
-1.19262e-18,0.15,-0.0789043,1
-1.03675e-07,0.15,-0.0789043,1
-1.03675e-07,0.15,-0.0757796,1
-1.03675e-07,0.15,-0.0726549,1
-1.03675e-07,0.15,-0.0695296,1
-1.03675e-07,0.15,-0.0664043,1
-1.03675e-07,0.15,-0.0632796,1
-1.03675e-07,0.15,-0.0601549,1
-1.03675e-07,0.15,-0.0570296,1
-1.03675e-07,0.15,-0.0539043,1
-1.03675e-07,0.15,-0.0507796,1
-1.03675e-07,0.15,-0.0476549,1
-1.03675e-07,0.15,-0.0445296,1
-1.03675e-07,0.15,-0.0414043,1
-1.03675e-07,0.15,-0.0382796,1
-1.03675e-07,0.15,-0.0351549,0.999998
-1.03675e-07,0.15,-0.0320296,0.999998
-1.03675e-07,0.15,-0.0289043,0.999984
-1.03675e-07,0.15,-0.0257796,0.999984
-1.03675e-07,0.15,-0.0226549,0.999891
-1.03675e-07,0.15,-0.0195296,0.999891
-1.03675e-07,0.15,-0.0164043,0.999334
-1.03675e-07,0.15,-0.0132796,0.999334
-1.03675e-07,0.15,-0.0101549,0.996204
-1.03675e-07,0.15,-0.00702958,0.996204
-1.03675e-07,0.15,-0.00390429,0.979474
-1.03675e-07,0.15,-0.000779565,0.979474
-1.03675e-07,0.15,0.00234517,0.979474
-4.33681e-19,0.15,0.00234545,0.89082
-7.58942e-19,0.15,0.00547058,0.89082
-1.0842e-18,0.15,0.00859572,0.420284
-1.17568e-18,0.15,0.0117204,0.420284
-1.26716e-18,0.15,0.0148452,0.0162712
-1.50094e-18,0.15,0.0179704,0.0162712
-1.73472e-18,0.15,0.0210957,0.00141902
-1.9414e-18,0.15,0.0242204,0.00141902
-2.14808e-18,0.15,0.0273452,0.00133609
-2.15824e-18,0.15,0.0304704,0.00133609
-2.1684e-18,0.15,0.0335957,0.00311956
-2.03966e-18,0.15,0.0367204,0.00311956
-1.91091e-18,0.15,0.0398452,0.00241827
-1.82281e-18,0.15,0.0429704,0.00241827
-1.73472e-18,0.15,0.0460957,0.000126572
-1.75166e-18,0.15,0.0492204,0.000126572
-1.7686e-18,0.15,0.0523451,1.47088e-05
-1.86008e-18,0.15,0.0554704,1.47088e-05
-1.95156e-18,0.15,0.0585957,1.88053e-06
-2.13791e-18,0.15,0.0617204,1.88053e-06
-2.32426e-18,0.15,0.0648451,2.33159e-07
-2.24633e-18,0.15,0.0679704,2.33159e-07
-2.1684e-18,0.15,0.0710956,3.62934e-08
-1.999e-18,0.15,0.0742203,3.62934e-08
-1.82959e-18,0.15,0.077345,5.7648e-09
-1.89058e-18,0.15,0.0804703,5.7648e-09
-1.95156e-18,0.15,0.0835956,1.04468e-09
-1.93124e-18,0.15,0.0867203,1.04468e-09
-1.91091e-18,0.15,0.089845,2.65236e-10
-1.82281e-18,0.15,0.0929703,2.65236e-10
-1.73472e-18,0.15,0.0960956,7.73184e-11
-1.83298e-18,0.15,0.0992202,7.73184e-11
-1.93124e-18,0.15,0.102345,2.54499e-11
-1.61614e-18,0.15,0.108593,2.54499e-11
-1.30104e-18,0.15,0.114842,1.44137e-12
-1.30104e-18,0.15,0.121093,1.44137e-12
-1.30104e-18,0.15,0.127345,1.2724e-13
